Words,Frequency
conceptual,5
setup,1
'P.',1
15\xc2\xa0m,1
2080.,2
"City,",1
reconstructions,1
forecasted,1
rotation,1
Tarun,1
article,17
"extinction,",3
(v),1
chalk,1
technologies.,1
"itself,",2
knowledge-intensive,1
beneficial,2
tactical,1
17.5%.,1
"involved,",2
List.AbstractOne-fifth,1
gab,1
actinobacterial,1
https://www.sciencedirect.com/science/article/pii/S0925857413004102,1
societal,2
aesthetics,1
"(plains),",2
prices,2
shift,6
cooler,1
weather\xe2\x80\x99:,1
multi-criteria,1
achievement,1
`RISQ',1
f\xc3\xb6rdern,1
'Mini-hydro,1
era.,1
years,11
barrier.,1
2009.,1
optimal,2
pathways.,1
"playing,",1
Islands,2
B\xc3\xa4ume.,1
strong,8
WHSs,1
"health,",3
villages.,2
generated.',1
24%,1
"""AbstractAcross",1
Coastal,12
"leachate,",1
production-to-consumption,1
relief.\xe2\x80\xa2The,1
replaced,1
'Highlights\xe2\x80\xa2Parks,1
arguably,1
streams',1
~\xc2\xa050,1
paleomagnetic,1
'ReviewForest,1
observation,3
Tanzania\xe2\x98\x86',1
About,2
"temporal,",1
implication,1
fate,5
non-commercial,1
strain,1
"possible,",2
techniques.,1
megaproject.,1
"Lam,",1
mosaic,5
(TBS),1
1975,3
'Ramesh',1
South.\xe2\x80\xa2The,1
(EDCs),1
landscape,42
amendments,1
Article,2
necessary,5
alleles?,1
https://www.sciencedirect.com/science/article/pii/S0022169412008190,1
(TIV)),1
associated,19
Soil,2
dem,1
'Response,1
opened,1
"habitats),",1
stocks,5
GARP',1
forest-based,1
latex,3
drawn,1
modeled,2
lessons,4
cotton,10
CA-Markov,1
"causes,",1
ecologically,5
tundra,3
farmers.,1
"suspensions,",1
globalized,1
endemic,2
almost,2
guideline,1
likely,15
extent.,1
Targets.AbstractTourism,1
"Lanka,",1
Hyptis,1
disturbances,4
Rourkela,1
preference,1
as\xe2\x80\xa2Reports,1
acidification,1
"forests.""",1
recognized.,1
see,3
"Deforestation,",1
flanked,1
compounds,1
degrees,2
increasingly,8
palm,1
diversity?,1
wellbeing,1
bark,2
above-average,1
"indofischeri,",2
class.,2
Campaign\xe2\x80\x9d(Peoples\xe2\x80\x99,1
trade-offs,2
\xe2\x80\x98supply-side\xe2\x80\x99.Graphical,1
"Wald,",1
remnants,1
planning.,2
family,2
(values,1
schemes,5
impacts,31
"Zimbabwe,",1
change.,4
Dungdichten,1
performance,2
850\xe2\x80\x931300\xe2\x80\xafCE),1
conflicting,1
fruit,12
security,2
'Highlights\xe2\x80\xa2Groundwater,1
'Do,2
distinctiveness,1
enter,2
prioritization,2
exercise,1
accept,1
decreasing,3
holders,1
introducing,1
"elevation,",1
widths,1
\xe2\x80\x98good,1
Cover,1
Middle,1
"diving,",1
resource-dependent,1
m.,1
reconsider,1
lack,12
Visualisation,1
strongest,2
consumption,2
typical,2
sites.\xe2\x80\xa2Season,1
"""anthropocene""",1
"Zn,",1
recorded,2
consideration,1
adjacent,4
index.,1
shaking,1
Are,2
long-term,6
explore,4
https://www.sciencedirect.com/science/article/pii/S0169555X16308650,1
others.,1
Xiangshan,8
relatively,6
2000.,1
Supply,3
giving,1
water,69
noticed,1
David,1
high-input,1
demonstrated.,2
"UNESCO,",1
reviewAdvances,1
product,1
count,1
results,19
world's,4
definition,2
"(5.0%),",1
occurrence.,1
"Brazil,",1
1900\xe2\x80\x932200\xc2\xa0m,1
hypothesis\xe2\x80\x9d.,1
scrubs,1
resources:,1
US$,5
Government,2
normal,1
disciplines.\xe2\x80\xa2ATREE's,1
"energy,",1
mobilised,1
continuum.',1
HH).,1
predictors,3
(105,1
numbers,2
adequately.,1
"ornaments,",1
Bandipur.,1
debates,1
(LULC),1
'AbstractUrban,1
Publishing,1
(ADB),1
areas.',2
Minimum,3
focusIndia's,1
"construction,",1
"2000,",1
west-central,1
studying,3
blue-print,1
holds,1
Evidence,2
"degraded,",1
"deforestation,",1
pixel,1
recovery,12
provinces,1
resulting,5
plateaus,1
fundamental,4
biogeographic,4
2002,1
https://www.sciencedirect.com/science/article/pii/S0959378012000568,1
"processes,",3
comprising,1
plots,11
raised,1
(SDM),1
leap-frog,1
simpler,2
Francois',5
Habitate,1
variable,1
Centralized,1
cultivated,2
address,6
sambar,1
sensors,1
neoclassical,1
color-coded,1
structure\xe2\x80\x93agency,1
trend,8
perspectives.,1
Kogar,1
"arrangements,",1
submission,2
(Odisha),1
352,1
Kudremukh,2
months,1
development\xe2\x80\x9d,2
Overall,1
powered,1
prevention,2
"""AbstractEquality",1
On,2
"DI,",1
decades,6
https://www.sciencedirect.com/science/article/pii/S0016703707003134,1
scale.,2
During,1
synthetic,1
"conservation.ResultsEthnopharmacology,",1
Ecuador.,1
"policies,",2
availability,7
helping,3
Asia,5
Raj,1
"indices,",1
assigned,2
Monaten,1
prediction,2
"14.7%,",1
India.\xe2\x80\xa2We,2
loss,22
truly,1
places.,1
production.,1
"distribution,",3
SBFs,3
disciplinary,6
losses,9
(TRP).,1
dimensions:,1
economics.\xe2\x80\xa2We,1
statutory,1
'Odonata,1
"kind,",1
difficulty,1
"result,",1
rank,2
empirically,1
"flows,",1
text,1
"Nadu),",1
poorer,1
human,54
cover.,1
kWh,1
governance.New,1
(88KB)Download,1
centers,1
\xe2\x80\x98services\xe2\x80\x99,1
Withdrawal,2
"control,",1
'Sunil',1
effective,14
rehabilitation,2
micro-organisms.,1
mapped,6
embeddedness,1
knowing,1
Carpenter,1
2009,1
characteristics,7
precise,6
~\xc2\xa0200\xc2\xa0m,1
signature,1
(see,1
hospital,1
constrain,1
variables.,5
"blur,",1
basal,5
trait-based,3
"forest),",1
focuses,2
decentralization.,1
metropolis,1
Is,1
nine,1
revitalisation,1
strengths,3
um,1
"9.61%,",1
times,6
presented,4
once,3
sensitive,4
"purifier,",1
Timber,1
forest-people,2
Department,1
approximate,1
13.06,1
resource-driven,1
Recovery,3
distinct,3
total,17
Finally,1
"appropriate,",1
"end,",1
1348/ha,1
LST,2
Shorea,1
demographic,1
"further,",1
settings,1
https://www.sciencedirect.com/science/article/pii/S0303243415000574,1
solar-wind,1
6.71,1
altering,2
benefits.,1
`CAMPFIRE',1
warming',1
values.,3
suaveolens,2
'Forest,2
image,7
consciousness,1
good,2
Games,2
"reviews,",1
area-based,1
978-1-84407-776-2',1
actions,3
malaria-related,1
"Ramakrishnan,",1
inferred,1
remainder,1
indica,1
https://www.sciencedirect.com/science/article/pii/S0143622817308159,1
precautionary,2
crucial,5
1968.,1
relief/elevation,1
attempt,3
ribbon,1
(sub-alpine),1
landforms.\xe2\x80\xa2Human,1
betel,5
species),1
"drasticus,",1
establishment,5
petaurista),1
impact,26
exposure.,1
regulated.Highlights\xe2\x96\xba,1
activist,1
capital.,1
coordinates.,1
products;,1
States;,1
"(82.5%),",1
biota,2
(295KB)Download,1
hydro,7
Besides,1
"Nepal-Maoists,",1
Cutting,1
disturbance),1
older,1
accessible,2
marginalisation,1
interventions.Graphical,1
I',2
ISBN:,1
Relative,1
causing,1
levels,13
Knowledge,1
jack,1
inattention,1
inside,4
phytogeographically,1
GIS.,1
one.,1
malayana,1
https://www.sciencedirect.com/science/article/pii/S0006320710000145,1
(NTFP),1
"worldwide,",1
government.,2
"observed,",1
KNP,2
"flow,",1
month.,1
water.,1
planning.\xe2\x80\xa2Approach,1
B.',1
vulnerabilities,2
quotidian,1
reliable,3
spatially,6
sudden,1
probably,2
air-conditioning,1
predict,4
reliability,2
scales.',1
1:,1
mechanisms,6
logging,1
Observatories,1
integral,1
less-developed,1
\xe2\x80\x98protection\xe2\x80\x99,1
Fauna,1
together,2
streamflow,5
intervention?',1
factors.AbstractGroundwater,1
attention,10
scale.AbstractMany,1
prioritizing,2
Agriculture,2
gradient,2
phases,1
"Value,",1
form.,1
'V.,1
society,4
Geospatial,1
https://www.sciencedirect.com/science/article/pii/S0167880901001414,1
ALOS-derived,1
sampling,2
dimensions,2
context-specific.',1
safeguard,1
turbines,1
(Lour.),1
possible,6
organisation,1
contestation,2
Artenreichtum,2
governing:,1
evaluates,1
cryopreservation,1
direct,8
shown.,1
undeveloped,1
years.,3
pests,1
Increasing,1
relating,4
Ghats,27
(AUC),1
fragment,1
"products,",4
programs,5
"pattern,",1
(BA),1
"montane),",1
"effectiveness,",1
BR,4
"yield,",1
adversely,2
palaeoenvironmental,1
Indigenous,1
"history,",1
fostering,1
francisi),1
"Azotobacter,",1
fluvial,1
recycled,1
irrigated,1
transformation.,1
scrub/shrub,1
niche-based,1
initiatives,4
CA,1
quantification,1
yield,4
latest,1
'Hans,1
practices.\xe2\x80\xa2We,1
dwindling,1
'Luciano,1
U\xe2\x80\x93Pb,1
"0.1%,",1
South.,1
historically,1
species.',1
resources,31
strategic,2
cities,14
foliage,1
apologize,2
capacities,3
"wealth,",2
grant-aided,1
"langur,",2
De,1
event,1
modeling.,1
Although,9
"evapotranspiration),",1
'Nethravathi,1
survival.,1
(over,1
biological,22
adequately,2
adjacency,1
manipulation,1
interval,7
groundwater,32
qualitative,2
'Human,2
interaction\xe2\x80\x9d,1
encounter,1
"dis-services,",1
group',1
Climate,4
structured,3
"(NF),",2
political,11
basins),1
privacy,1
"greengram,",1
"hypothesis,",1
Being,1
recognition.,1
outlay,1
services.',1
recommends,1
Rajiv,2
acceptance.,1
moderate,4
sustainable.',1
domain,2
eighteenth,1
<1,1
clarification,1
arboreal,3
ecosystem,26
wildlife,11
cost-effective,3
approach.,2
valuation.\xe2\x80\xa2This,1
"stress,",1
habitat,40
subtropical,2
cave,1
reviewed.\xe2\x80\xa2PGPR,1
copied,1
dis-benefits.\xe2\x80\xa2Costs,1
"stands,",1
prospects',1
"Arvari,",1
"situ.""",1
'Changing,1
systems.,4
'Predicting,2
present,28
markedly,1
scheme.AbstractA,1
department,1
filter,1
reforestation:,1
five,9
remnant,8
focussed,1
cover,30
supplying,1
"Assam,",1
managing,12
Six,1
golden,2
engaged,1
quickflow,2
arrangements,6
active,4
restore,1
Rights,1
quarter,5
collected,9
Plant,3
hydrological,5
510,2
'AbstractOrchids,1
Godavarman:,1
approaches.Forest,1
key).,1
"behaviors,",1
K.',3
Polynesia.,1
key.,1
encroachments.,1
"levels,",2
"Kannada,",1
Opinion,1
stratum,1
`local,1
business.,1
Ebenaceae.,1
perspectives,3
context,13
'Zoe',1
effect,10
stakeholders.,2
"contemplation,",1
hunting\xe2\x80\x94although,1
patches,13
cardamom,1
sequencing,1
interviews,2
surroundings,4
treatments,1
regimes,7
actinomycetes:,1
hierarchical,4
Der,1
(RCS),1
economy:,1
Wald,1
buffer,1
policy,17
inert,1
macaque,3
"villages,",1
remaining,1
deepens,1
"Africa,",4
robust,2
function,6
utilized,4
facilitate,2
common-property,1
ha.,1
Alxa,6
EO,9
Fuel\xe2\x80\x93wood,1
https://www.sciencedirect.com/science/article/pii/S037811271300772X,1
STEEP,1
infiltration-excess,1
https://www.sciencedirect.com/science/article/pii/S0006320710001862,1
GEOMOD,1
"2.731,",1
\xe2\x80\x98cultural,1
'Highlights\xe2\x80\xa2The,2
utilization,13
Indian,39
Southeast,2
suitable/unsuitable,2
category,1
imaging,1
socioeconomic,4
globally.,1
Middle\xe2\x80\x93Late,1
colonists,1
sandstone,1
certification,1
it.,2
fossils,1
tested,5
https://www.sciencedirect.com/science/article/pii/S026151771730239X,1
dragonflies,2
Northeast,1
physically,1
gathered,1
Changes,2
Einwandern,1
watersheds.,1
seasons),1
it\xe2\x80\xa2Reviews,1
record,1
astrotricha,1
width,1
harmonize,1
tourism.',1
nontimber,1
prevalence,1
scheme,2
L',2
intensifying,1
fertilizer,1
"Historically,",2
"spp.,",1
sensing:,1
practices,11
sit,1
Grama,1
economic,33
landscapes.\xe2\x80\xa2Long-term,1
Editor.,1
https://www.sciencedirect.com/science/article/pii/S0303243414002335,1
averaged,1
ostensibly,1
require,7
monitoring.\xe2\x80\xa2Earth,1
Valley,1
banks,2
'Cultural,1
context.,1
main,1
NF;,1
fever,1
Simply,1
"Panchayat,",1
options,1
differences.,1
step,1
"protest,",1
urspr\xc3\xbcngliche,1
documented,2
North,2
fauna.,1
'Terah',1
scope,2
Tools,2
sites',2
factors,19
community-conserved,2
Trust,2
abstractDownload,7
"erholen,",1
polyphagous,1
places;,1
"revitalization,",1
"Knowledge,",1
administered,1
"Hills,",2
Gulf,1
List,3
modeling',1
hydrogen,1
Second,1
redefined,2
"Since,",1
ubiquitously,1
10%,2
frequency,6
dispersers,1
pan-tropical,1
Ca:,1
areca-nut,1
household.,1
accounting,1
then,6
rigor,1
https://www.sciencedirect.com/science/article/pii/S2212017316303206,1
aquatic,2
climatically,1
actively,2
Locally,1
"4.2/5.0),",1
resources.,6
methodology.,2
"sullage,",1
predictors.,1
distant.,1
gap,3
(NF1).,1
"paper,",4
https://www.sciencedirect.com/science/article/pii/S2214241X15000826,1
ranging,3
Harnessing,1
plantings,1
truths',1
prime,1
Pradesh,1
Malabar,1
increases,5
(endemism,1
points.,2
'Watershed,1
quench,1
https://www.sciencedirect.com/science/article/pii/0378874187900857,1
69%,1
'Edward,1
dramatically,1
plateau,2
interpretations,1
220\xe2\x80\x93370\xc2\xa0mm,1
"(NFI),",1
agro-ecoregion,1
"world,",3
"straight,",1
inadequate,3
hot,2
diaries,3
"serves,",1
met,1
exercised,1
simplistic,1
section,2
pollution.,1
67%,1
demonstration,2
soil,24
treated,1
decolonisation,1
introduction',1
future.',2
distribution.,3
"Arc,",1
Chennai,3
annual,12
end,2
Asia.,5
20\xc2\xa0m,1
slower,1
groundwater.,1
increased,26
etc.),1
mode,1
"""AbstractThe",3
socio-economic,9
0.86,1
(MAT).,1
challenging,1
structured.,1
drasticus.\xe2\x80\xa2High,1
FOS,1
Chinnagiri',1
Discovery,1
"use,",4
country,10
class,2
inputs,1
"(4.6/5.0),",1
Sangh,1
clinical,1
PA,1
'V.P.',1
flying,2
final,1
https://www.sciencedirect.com/science/article/pii/S2287884X16300310,1
state\xe2\x80\x99s,1
occur,4
"State),",1
anchored,1
protection,15
Biotechnology,1
sacredness,1
database,3
polymorphism,1
0.20,1
Defence,1
stump-tailed,1
nearly,5
fallow,1
'PrefaceRestoring,1
use:,1
92%,1
assessment,28
'M.O.',1
distributed.,1
"consumed,",1
persistence,2
threatened,7
uses,14
habitats,9
run-off,2
briquetting,1
observations,1
efforts,6
religious,2
(p\xc2\xa0<\xc2\xa00.05),1
290,2
Plantage,2
https://www.sciencedirect.com/science/article/pii/S0921800906005210,1
"trees,",1
umbrella,1
"frequency,",1
(2004\xe2\x80\x932009),1
Urbanization,1
https://www.sciencedirect.com/science/article/pii/S0006320710000509,1
https://www.sciencedirect.com/science/article/pii/S0973082608602318,1
characteristic,1
communities\xe2\x80\x99,1
rainy,2
reconstitution,1
68.89,1
useful,9
biologists.,1
elsewhere.,1
Bank\xe2\x80\x99s,1
'AbstractLandscape,1
"Acceleration""",1
'Highlights\xe2\x80\xa2First,1
predominant,1
Group.,1
authors,2
submergence,4
thought,1
concerns.,1
(IPBES),1
"(fire,",1
50,1
emblica,6
reversing,1
0.68,1
Eucalyptus,1
preserved,1
dominant,3
"agreements,",1
36\xc2\xa0min,2
great,2
requiring,1
(Trachypithecus,3
"R.,",1
terms.\xe2\x80\xa2But,1
rate;,1
foster,2
mentioned.,1
activities,16
mostly,6
600\xe2\x80\x93720\xc2\xa0mm,1
variations,4
Women,1
remote,11
projects,10
feedstock,1
confirmed,1
poses,1
"programs,",1
human-use.\xe2\x80\xa2Clear,1
(Shannon's,1
severity,1
enthusiasm,1
https://www.sciencedirect.com/science/article/pii/S0169555X06002522,1
"rights,",1
Landforms,1
disconnectivity,2
sector.',1
'R.',1
"2014,",1
hemiparasites.,1
Classification,1
metropolitan,1
neither,2
underpinning,3
Subtropical,1
future.,1
relentless,1
respond,1
LU/LC,3
trees;,1
'ReviewNovel,1
full,1
'A,4
limitations,2
reserves,3
provided.AbstractThe,1
large-scale,3
composition,5
"61,500",1
situation.,1
phytoclimatic,1
systematic,1
preoccupied,1
frequent,1
Andes,1
reasons.,2
contiguous,2
benefited,1
India\xe2\x98\x86',1
China,5
Hindu,1
well.,1
baseflow.,1
clock.',1
"Attappady,",1
accounted,2
runoff,1
Indische,1
preserve,4
communities.,11
Inventory,1
(SIVI),1
https://www.sciencedirect.com/science/article/pii/S0038071797884805,1
"(ATREE),",2
unsustainably,1
\xe2\x80\x98golden,2
89%,1
"District,",2
trade,2
mesa,1
effort.,1
municipalities,1
indicates,3
Syzygium,1
October,1
concentrations,5
commercialisation,1
attendant,1
reforms.,1
Sigur,2
"canopies,",1
requisite,1
"nutrients,",2
(26.4%),1
panchayats,2
affects,3
problems.,1
bear,1
"urbanization,",2
distributional,1
Part,1
Delhi\xe2\x80\x99s,1
coefficient,5
scientists,4
(or,2
"2004,",1
n=30).,1
driven,2
substances.,1
recommend,3
over-fishing.,1
washing,1
"""AbstractSustainable",1
(3%),1
'Highlights\xe2\x80\xa2Analysis,1
biofuel,2
https://www.sciencedirect.com/science/article/pii/S0378112711003598,1
realized,1
179,1
understanding,20
algorithm.,1
relation,10
'Measuring,1
Basal,1
"covers,",1
"China,",1
livelihoods,9
villagers.,2
absent,2
2.265,1
solar,9
budgets,1
intensification.,2
Forum).,1
"century,",4
Court,4
calculated.,1
characterization.,1
"Elphinstone,",1
protecting,2
"impact,",2
decades.,2
"Washington,",1
https://www.sciencedirect.com/science/article/pii/S0006320716302269,1
Level\xe2\x80\x94a,1
reveals,2
exclude,1
quality,8
absence,1
recovery:,1
'AbstractInvasion,1
tunnel.,1
paper.,2
parameters,9
"decade,",3
'Javier',1
India,64
Management,5
"areas,",7
korreliert.,1
state\xe2\x80\x93civil,1
Regeneration,3
role.,2
harvested,13
connected,3
Golden,1
scheduled,1
converted,6
priorities.\xe2\x80\xa2We,1
promising,2
"river,",1
Butzer's,1
werden,1
Chiriqu\xc3\xad),1
tenets.,1
coffee);,1
3\xc2\xa0km,1
sample,8
gro\xc3\x9fe,2
low-harvest),1
oversight,1
infection.,1
'AbstractCommonly,1
Wiederk\xc3\xa4uer,1
"Karnataka,",1
light,2
influences,3
"Department,",1
'AbstractManagement,1
Eastern,14
system.,2
spheres.,1
distance,8
agricultural,39
non-timber,13
varying,3
incentive,1
subjects\xe2\x80\x99,1
dung,2
assesses,3
stakeholder,10
(AESRs),1
"106,482",1
"water,",4
robustness.,1
'Arpita',1
(viz.,1
CCAs,7
Kerala,10
harvesting.,6
removed,1
Pokkali,1
Deserts,1
hybrids,2
apparent,1
domain.,1
deduce,1
"crops,",3
landscape.,10
ecotone,1
"mind,",1
'Nature,1
detected,3
genetic,17
IUCN\xe2\x80\x99s,1
autonomous,1
entailed,2
"Kogar,",1
social\xe2\x80\x93ecological,3
plane,1
slow,1
surveillance,4
technologies,3
nut,6
"same,",1
fifth,1
"arrested,",1
gardens,3
"mapping,",1
improvements,2
vertebrate,3
(adults,1
fields.,1
spaces,3
"commercial,",2
"recently,",2
entomological,1
others,5
IndiaAbstractThis,1
'U.M.',1
protocol,1
States.,1
barrier,1
engaging,2
(78.8\xc2\xa0km2),1
incorporating,6
approaches.',1
drasticus,4
numerical,2
off-grid,1
India.,33
cluster,1
element,1
behaviour,1
models),1
"risk,",1
losers.,2
Elevation,1
fait,1
initial,4
Plasmodium,2
issue.,2
terrestrial,5
"regional,",1
deforestation.',1
who,2
'AbstractOur,1
use.,3
preferentially,1
'LCLUC,1
10\xc2\xa0kW,1
images,4
innerhalb,1
"utilized,",1
god,1
speculation.,1
greater,11
assumes,1
biogeographers,1
km.,3
conflicts.,1
"cookers,",1
discussed,3
places.Given,1
grazing,5
categories,6
enforcement,1
economically,5
explained.,1
quite,1
effectiveness,5
effects.',1
illegally,1
examined,6
source,6
(i),7
(leaf,1
31.09,1
(IRBM).,1
CRZ.',1
(r2\xc2\xa0=\xc2\xa00.86,1
farmer-driven,1
devotees,1
yuj,1
coal,1
transmission,2
15\xc2\xa0years,1
measurements,1
PNG.,2
fertility,2
summaries,1
"greater,",1
(present,1
occurs,3
1819\xe2\x80\x931828.,1
attracted,1
every,2
algorithm,2
basins.,3
'OpinionAgroforestry:,1
million,13
gained,2
"bumps,",1
problems,7
accelerating,3
"limiting,",1
viable,5
zone,4
monsoon.,1
elsewhere.',1
sensing-amenable,1
actual,6
fails,1
within-year,1
advances,1
Countries',1
proportionately,1
"based,",1
severely,3
30\xe2\x80\x9340%,1
20th,1
inhabit,1
years),1
"Delhi,",3
deshalb,1
1973\xe2\x80\x932016,2
Attappady.\xe2\x80\xa2Root,1
conflicts.',2
entirely,1
"densities,",1
fall,3
(11th\xe2\x80\x937th,1
'INQUA,1
achieved,7
towards,14
intended,1
few,11
choice,2
rivers',1
"Bombay,",2
contaminants,2
Distance,2
conservation;,1
disturbances',1
origins.,1
apices,1
integrates,1
https://www.sciencedirect.com/science/article/pii/S0016718501000057,1
handing,1
objects,1
Projects:,1
teaching,1
2005.,1
5.8%,1
bio-resources,1
Notwendigkeit,1
"review,",1
era,1
Hydrologic,1
https://www.sciencedirect.com/science/article/pii/S0006320710002168,1
"however,",10
Voluntary,1
'Ecology,1
crops.,2
commercialization,1
riverscapes,1
generally,4
incidence.,1
'G',1
2070,2
languor,1
61,1
6,2
nonspatial,1
pit,1
predicted,14
Linkages,1
plantations.,2
services,13
39%,1
(2%),1
"grazing,",3
"action,",2
thoughts,1
homogenization,1
playing,1
'Sustainability,1
required,10
building,7
1\xc2\xa0km,1
nature.,2
yoga,9
antimalarial,1
wider,5
environmental,42
microclimatic,1
beliefs,4
"infection,",1
'AbstractScholars,1
(Malnaad),1
tilling,2
design.,1
paired,2
network,4
level.',1
river'.,1
Pan-African,1
taxonomic,3
"""AbstractWe",1
"industrial,",1
being,10
value,18
https://www.sciencedirect.com/science/article/pii/S0378112707008973,1
"Presently,",1
Twin,1
dwellers.,2
"complex,",1
"experimental,",1
'Satellite,1
considerably,2
\xe2\x80\x98social\xe2\x80\x99,1
"Hence,",1
'AbstractIn,3
0\xe2\x80\x93125)\xc2\xa0metric\xc2\xa0tons,1
571\xe2\x80\x93580;,1
one-hectare,1
bushmint.\xe2\x80\xa2Environmental,1
BCA,2
malarious,1
78.67,1
"models,",1
"strategy,",1
Neighbourhood,1
grove,5
exceed,1
nascent,2
perverse,1
line,1
British,2
distributions,3
AUC,3
"""AbstractBy",1
12\xc2\xa0h,1
arranged,1
basis,7
"Aalbersberg,",1
"groundnut,",1
roads,1
S.',4
(i.e,1
49%,1
SNS.',1
elephant,2
southwestern,2
feasibility,3
having,7
endemicity,2
(DBH),1
decades.\xe2\x80\xa2Planned,1
Vulnerable,2
\xe2\x80\x98complex\xe2\x80\x99,1
"Level,",1
Mathias',1
"socio-economic,",1
people\xe2\x80\x93forest,1
invitation,1
criticisms,1
megadiversity,1
Anamalai,2
Chennai\xe2\x98\x86',1
"exhilaration,",1
montane).,1
"habitat,",1
conclusion,1
refinements,1
fauna.',1
pits,1
29.0%,1
baseline,1
necessities.,1
benefit-cost,1
reached,1
previous,9
LCLUC,1
'J.G.',1
industrialised,1
attribution:,1
context',1
basins:,1
Ghats.ZusammenfassungAufgegebene,1
morphology.\xe2\x80\xa2Spatial,1
length,2
newtonia,1
multi-decadal,1
(3\xc2\xa0\xc2\xb0C,1
wilde,1
stable,2
\xe2\x80\x98degenerate\xe2\x80\x99,1
modeling,12
date.,1
pressure.,3
subjective,1
controlled,5
"(kunds),",1
involved,4
generate,4
world-wide,2
Diversity,1
theories,1
exacerbation,1
malaria.,1
local-level,1
76\xe2\x80\x93100',2
'Agency,1
stands,3
collection,3
dispersal.,1
untersucht.,1
"(\xe2\x80\x9ctribals\xe2\x80\x9d,",1
physical,7
Craton,1
intensify,1
till,1
mentions,1
range,13
matter',1
https://www.sciencedirect.com/science/article/pii/S1439179112000023,1
Clear,1
Ghats:,3
terms,12
exhaustive,1
vermutet,1
"rural,",1
influenced,4
divergent,1
blessed,1
interactions',1
"Na,",1
environment,7
preservation,3
7,2
lost,4
Institution,1
proposal,1
foreseeably,3
"Index),",1
(based,1
prosperity,1
farmer-managed,1
against,10
landuse,3
sense,2
https://www.sciencedirect.com/science/article/pii/S0734975016300015,1
explained,3
(3),6
'Harvesting,1
'Aditi',1
'Ajay,1
conservation?,1
segments,1
encompasses,3
'AbstractWater,1
known,8
knowledge.\xe2\x80\xa2Despite,1
1,1
gardens',1
grooming.,1
externality,1
'Biofuels,1
crisis;,1
populated,2
uninterrupted,1
Focusing,2
invertebrate,1
Tropics,1
Pig-tailed,1
deleterious,1
motivated,1
tropics.',1
2\xe2\x80\x933%,1
Evaluating,1
exploitation,4
implementation,8
incentivise,1
"factors,",1
fuel.,1
Program,1
farmer,1
reproductive,1
von,2
needs.In,1
fragmentation,20
constituency,1
"dynamics,",2
success,3
"9(3),",1
simplification,1
institutions,13
trockenen,1
"hydrologic,",1
82%,1
to:,1
mainly,7
usual,1
Parallelepiped,1
shifted,2
propose,7
mit,2
refugia,1
2004,1
2007,4
Fifty-nine,1
'AbstractBangladesh,1
intensiv,1
channel.,1
Colonisation,1
localities,2
species',1
foothills,1
desalination,1
phenology,4
"regularly,",1
(https://www.elsevier.com/about/our-business/policies/article-withdrawal).This,1
model,38
TBS-led,1
analyzed.,1
prevalent,2
protected,33
India:,8
Paleozoic:,1
Area,2
Water,4
assets,1
climatic,11
revealed.,1
owners,2
evaluated,7
June\xe2\x80\x93July,1
"Burkholderia,",1
"tropics,",1
formerly,1
sites.Highlights\xe2\x96\xba,1
primary,3
breadth,1
frequently,3
"Specifically,",1
"landscapes,",3
human-dominated,7
Botanic,1
restoration,10
herbivory,2
https://www.sciencedirect.com/science/article/pii/S0378874111003928,1
forests:,1
themes,1
characterized,5
framed,1
timber.,1
upcoming,1
AC,9
Biodiversity,9
sapling,3
concerning,4
self-imposed,1
specific,9
2015,1
Automata,1
emblematic,1
ecologists,2
"pressures,",3
Board).,1
arise,1
expansion,6
boundaries,2
countries.,3
tried,3
"guajava),",1
Based,5
"NDVI,",1
started,1
"etc.,",3
bias,3
Asia).,1
collaborations,1
invasive,17
contexts,5
regulates,1
48%,1
"(Stebbins,",1
considered,14
globalization,1
"'Groundwater,",1
NTFPs:,1
"analyses,",1
thirst,1
JFM,9
facto,1
listed,3
Against,1
cycle.\xe2\x80\xa2Success,1
"conceptualized,",1
coming,1
(Oryza,1
canals,1
Volcanic,2
waren,1
"vegetation,",2
orogenic,4
"ways,",1
isolation.,1
"South,",1
continue,2
abstractWe,1
"stock,",1
'Adaptation,1
Sigur.,1
near,3
receiving,2
anglers,3
Ramakrishnan,1
aspiring,1
regulatory,1
"fellings,",1
Vatica,1
organizations,2
relate,3
amphibians,4
geometrically,2
bank,1
0.81,1
sq.,12
uses.,2
community,15
different.,1
Abstand,1
primarily,8
(Peoples\xe2\x80\x99,1
paperEthnobotanical,1
Tropical,4
explores,6
Sci.,1
rivers.,2
drawing,2
maintaining,5
quantities,1
locations.,1
constrained,3
join,2
economy.\xe2\x80\xa2Traditional,1
concept,4
"""Highlights\xe2\x80\xa2Potential",1
determining,4
"fishing,",1
divided,1
services.,2
colonists\xe2\x80\x99,1
Up-Ghat).,1
Study\xe2\x98\x86',1
applications,2
places,4
ecotones.',1
utility,5
favor,1
human-use.,1
"fragment.\xe2\x80\xa2Furthermore,",1
stimulate,1
"35.41%,",1
effort,3
'Robin,1
(DI),1
flood,1
"skyline,",1
becomes,2
"fruits,",1
sea,1
"elements,",1
re-organization,1
solve,1
backscatter',1
detail,2
erosion,2
whereas,8
business-as-usual,1
Instrumented,1
uprooting,1
multi-region,1
"Exiguobacterium,",2
"alteration,",1
"schools,",1
Agroecology,1
names,1
daily,9
therefore,3
integrity,2
'Krithi,2
diverse,11
"years,",4
