Words,Frequency
difficulty,1
older,1
https://www.sciencedirect.com/science/article/pii/S0016703707003274,1
1000\xc2\xa0km2,1
diseases.,1
"27.22%,",1
reproduces,1
(DSS),1
Disease,2
cases,9
Sauvalle,1
69%,1
ecologists,2
definition,2
stratification,1
indofischeri),1
countries.\xe2\x80\xa2The,1
Brighton,1
fire-return,6
squirrel,3
"rotation,",1
probabilistic,2
meet,2
"grove,",2
54,1
"shape,",1
requisite,1
"situ.""",1
100\xe2\x80\xafBCE,1
Environ.,1
focusIndia's,1
megadiversity,1
Meghalaya,1
Hill,1
estimates,4
"Subramani,",1
bringing,2
week,1
possible,6
Excellence,2
satisfy,1
Opinion,1
sandstone,1
Risk,1
groundwork,1
"discharge.""",1
important.,1
reforested,1
common,9
"world,",3
landscape,42
flowering.,1
Special,1
benefit\xe2\x80\x93cost,1
context.,1
needs.',1
thoroughly,1
"practices,",2
(South,1
according,3
erosion,2
approaches.Forest,1
'AbstractProtected,1
arctic,1
sites.,6
biotechnologist,1
attacks,1
depending,1
feasible,2
decade.,3
based,34
'Adaptation,1
C.,1
likely,15
DF,4
775\xe2\x80\x93875\xc2\xa0mm,1
prepared,8
Others,1
transplanted,1
Drawing,1
"(LUC),",1
"stresses,",1
'Satellite,1
Arguments,1
coverage,1
"impacts,",2
(BR),2
(Odisha),1
price,1
breaking,1
quantification,1
units,2
target.,1
geomorphology;,1
Anopheles,1
(Kappa,1
texture,1
awareness,3
(i),7
einheimischer,1
closely,1
(4.4/5.0),1
produce,2
advocated,2
"UNESCO,",1
mini,1
rare,1
generated,8
botanic,4
gardens',1
Cutting,1
Editor.,1
https://www.sciencedirect.com/science/article/pii/S235198941400095X,1
"expectations,",1
diversifies,1
macaque,3
livelihoods.AbstractMineral,1
entire,3
"identified,",2
Loranthaceae,1
designers,1
terms.\xe2\x80\xa2But,1
goals,4
vs.,1
"Reserve,",2
bioterrorism,1
best,6
modes,1
bushmint\xe2\x80\x99s,1
emergence,2
India\xe2\x98\x86',1
nuanced.,1
"(ghats),",1
collection,3
Chicago.,1
cuneata,1
terms,12
inter-basin,2
"exposure,",1
1997\xe2\x80\x9398,2
domestic,4
example,4
PAPERTime,1
anthropocene,3
terrane.\xe2\x80\xa2The,1
surveys,3
making,5
man-made,1
situation.,1
https://www.sciencedirect.com/science/article/pii/S0305748811001058,1
"acknowledged,",1
3.5%,2
geospatial,10
attained,2
den,4
stations,3
"group,",3
parts,4
"LCLUC,",1
illustrated,2
anthropogenic,17
needs),1
animals,1
experts,3
Farmers,2
classes;,1
imperil,1
banks,2
peer-reviewed,9
"program,",2
models),1
\xe2\x80\x9cCuranderos\xe2\x80\x9d,1
periods,3
succession,7
Emphasis,1
Subansiri,1
tundra,3
trend,8
scales.,1
"'Poverty,",1
information.,1
(soil,1
'C.,1
Yoga,2
Nepal,1
demands.,1
hemiparasite,1
marginal,2
PNG,1
10\xc2\xa0kW,1
(9%),1
aim,2
understood.,3
build,1
actinomycetes.,1
"season,",2
scheduled,1
"technical,",1
led,9
Netherlands.AbstractProtected,1
\xe2\x80\x9cinfiltration-evapotranspiration,4
leading,5
"dynamics,",2
seldom,1
"conformity,",1
https://www.sciencedirect.com/science/article/pii/S0304380014002671,1
socially,8
'Disaster,1
indirectly,3
dry-season,3
potential,44
shifted,2
ecology.,2
diverse.,1
Challenges,1
"management.""",1
recorded,2
"Zn,",1
management.\xe2\x80\xa2Geospatial,1
survival.,1
"hervor,",1
steps,1
seen,3
"channelization,",1
Nagarahole,1
Sambarhirsche,1
refugia,1
"(78.9%),",1
einen,1
how,16
"generation,",2
"verification,",1
"earlier,",1
applying,3
astrotricha,1
curve,2
occupancy,2
zoning,2
'H.A.',1
"participatory,",1
treatments,1
historical,9
Protection,1
Programme\xe2\x80\x94PPP,1
depressed,1
shocks,1
takes,2
"(IAA),",1
Sapling,1
EO,9
S.',4
68.89,1
perspectives.,1
activities.,2
flying,2
assess,15
131.02,1
Hanuman,1
"conflict,",1
generation,11
Melamchi,4
Iringole,2
cotton,10
concepts,3
purposes.',1
having,7
twentieth,1
(Areca,1
Government,2
commodity,1
period,4
earth,2
shared,1
integral,1
"0.71,",1
cases.\xe2\x80\xa2Mining,1
SBFs,3
pitfalls.,1
55,1
low-harvest),1
threshold,2
seven,3
"parameters,",2
teaching,1
tremendous,4
trading,1
https://www.sciencedirect.com/science/article/pii/S0925857415001639,1
culture,2
beyond,2
(HLZ),1
acetic,1
exposure,1
whole,1
drug,2
area.,3
diseases,2
Dynamics,2
opportunities',1
common-pool,2
'OpinionAgroforestry:,1
seeks,2
enforcement,1
biotechnology,1
green,4
"scientists,",2
domains.,3
"frequency,",1
modest.,1
drastic,2
effectiveness,5
https://www.sciencedirect.com/science/article/pii/S0301479714001546,1
grandis,1
growers/farmers\xe2\x80\x99,1
HH).,1
viable,5
foraging,1
Similar,1
fifth,1
constructed.',1
providing,12
stand,4
paperBiodiversity,1
ever,1
spoils,1
tanks,1
gaur,2
recognizable,1
Research,6
'Wolfgang',1
expand,1
'New,1
verbessern.',1
https://www.sciencedirect.com/science/article/pii/S0006320710000145,1
(TCP),1
544,1
parasite,2
'AbstractMini-Hydro,1
Pig-tailed,1
nature\xe2\x80\x99,1
upstream/downstream,1
ATREE:,1
"Azoarcus,",2
ZOIs,1
vom,1
argue,6
nature.,2
"groundnut,",1
(a),4
https://www.sciencedirect.com/science/article/pii/S0001706X11003342,1
programs;,1
estimations,1
insolation.,1
strategy.,1
groves.,4
review,12
mammals.,1
core,1
conflicts.AbstractThis,1
https://www.sciencedirect.com/science/article/pii/S0304380005000062,1
Seventy,1
inoculation,1
zone,4
became,4
'Modelling,1
occurred,3
"r=\xe2\x88\x920.73,p<0.001).",1
"DF,",2
33,2
officials,1
anchored,1
heritage,1
projects:,1
Center,3
https://www.sciencedirect.com/science/article/pii/S0006320710000509,1
in-filling,3
"population,",3
downstream,3
"same,",1
identity.In,1
exclusionary,1
vertical,3
At,6
prices,2
fluxes.,1
New,5
official,1
affected,10
n=30).,1
pests.AbstractInsect,1
"mission,",1
mapping,3
"regional,",1
clinical,1
"fellings,",1
sustainable.',1
provisional,1
cooking,2
mechanism.,1
show,19
improve,11
Knowledge,1
static,1
differ,1
https://www.sciencedirect.com/science/article/pii/S0167880901001414,1
advances,1
disposal,3
moderate,4
includes,3
paddy,2
plans,6
'AnalysisThe,1
"failed,",1
mature,6
influenced,4
(4.6/5.0),1
biogeochemical,1
visualises,1
"recharge,",1
2006,3
probability,2
demonstrated,3
modifications,2
"composition,",2
Dehaasia,1
'Patrick',1
'Biofuels,1
Italy,1
regarding,3
'Sustaining,1
"variation,",1
"siderophores,",1
Large-scale,1
conserving,7
'AbstractSatellite,1
environments.',2
commodification,1
worsen,1
coal,1
P.S.,1
fuel.,1
530,1
India.\xe2\x80\xa2Risk,1
conservation.,6
1179\xc2\xa0Ma,1
colonised,1
governing:,1
web,1
"guidelines,",1
"result,",1
image-derived,1
wider,5
'Kamaljit,1
lowered,1
sharing,4
System,1
tend,3
(Tropical,1
unknown,1
sub-tropics.\xe2\x80\xa2The,1
depends,4
activity.,1
holistically.,1
figures,1
"47,043km2",1
featured,1
inspiration,1
stands,3
yield,4
Thirty,1
55',1
'Monika',1
participatory,3
seedling,8
'Jagdish',2
classes),1
policy-relevant,1
socioecology,1
(1\xc2\xa0\xc2\xb0C,1
"ecological,",3
contributed,2
"""AbstractAcross",1
products,12
request,2
species.,9
"Vis),",1
reptiles\xe2\x80\xa2Data,1
10-ha,1
(Genetic,1
Twelve,1
Attappady.,2
Butzer,1
15\xc2\xa0years,1
Extraction,1
focuses,2
DF.,2
taxonomic,3
Phyllanthus,8
human,54
fully,1
biogas,2
Kappa,1
cover,30
theorists.,1
'Laia',1
"specialisation,",1
(GeoEye-0.5m).,1
"order,",1
https://www.sciencedirect.com/science/article/pii/S0734975016300015,1
incorporation,3
food,11
norm,1
observation,3
Livelihoods,1
"""AbstractIndustrialization",1
extinction,6
soils,1
"contributed,",1
linked,13
channels.\xe2\x80\xa2Temporal,1
elsewhere,1
"AESRs,",1
opened,1
"Integrated,",1
"sullage,",1
allow,2
security,2
Region',1
"Delhi,",3
"future.""",1
old,4
respective,2
following,8
set,12
footprint,2
shipping,1
applied,8
habit,1
"plantations,",4
disassociated,1
Algorithms,1
contemplating,1
ignorance,2
thirst,1
(AER),1
organisation,1
crop,9
'T.V.',3
"fragment.\xe2\x80\xa2Furthermore,",1
Over,6
encompasses,3
"social,",7
advocates,1
enhancement.,1
ethnobotanical,1
Jahres,1
improper,1
mosquitoes.,1
contaminants,2
50%,1
rotation,1
'Harvesting,1
intervention,3
24\xc2\xa0h,1
opposed,1
metabolites:,1
buffers,1
study.,3
"Pune,",1
off-grid,1
15,3
nat\xc3\xbcrlichem,1
River,6
require,7
AC,9
"rate,",2
Natural,1
"over,",1
"Ca,",2
(87.4%),1
general,2
SBF,1
satisfying,1
objective,2
suitably,1
land.,2
61,1
suggestions,1
China,5
(Ollur,2
41\xc2\xa0days,1
converted,6
emphasis,6
vary,3
systems,17
simpler,2
"interventions,",1
matter,2
"State),",1
biodiversity:,1
externality,1
https://www.sciencedirect.com/science/article/pii/S0303243411001954,1
Effekt,1
ban,1
expressed,2
"environmental,",2
\xe2\x80\x9cNew\xe2\x80\x9d,1
ground-water,1
thereby,5
"levels,",2
climates:,1
degraded;,1
newtonia,1
harmful,1
Guinea',1
rapid,13
Kolli,1
four,11
effects\xe2\x80\x99,1
dimensions,2
"involved,",2
Implementation,1
adult,5
canoeing,1
(humid,2
preoccupied,1
42.63,1
readily,1
sustainable,29
Ecuadorian,1
involvement,4
depend,6
comprehend,1
Malabar,1
flood,1
candidates,1
strategic,2
(46%,1
social-ecological,3
meat,1
lump-sum,1
limits,1
https://www.sciencedirect.com/science/article/pii/S0973082608602318,1
studies.,1
(3%),1
globally.,1
'Narendran',1
'AbstractHigh,1
spread,4
critical,17
point,3
intervention?',1
layers,2
(leaf,1
desire,1
"richness,",2
problematic,1
three,36
fishing,2
"Brazil,",1
Centralized,1
https://www.sciencedirect.com/science/article/pii/S2214581814000469,1
fieldwork,1
monthly,1
'Ghazala',1
amendments,1
Kort,1
economistic,1
control,17
error,1
livelihoods.,3
'Highlights\xe2\x80\xa2A,1
Village,1
CCAs,7
settlements,2
'ReviewEfficient,1
"huddling,",1
Parallelepiped,1
degradation,14
"action,",2
Urbanisation,1
Park.\xe2\x80\xa2Similar,1
PNG.,2
algorithm.,1
"monsoon,",2
Ecological,4
quarters,1
continue,2
existed,1
capacities,3
ALOS,3
"'Groundwater,",1
"adaptive,",1
widely,9
"area.""",1
"malaria,",1
"impact,",2
"time,",5
"needs,",2
time-scales,1
producing,1
hinges,1
"50,000)",1
occurs,3
concept',1
proposing,1
failed,1
link,3
"present,",3
trockenen,1
full,1
strengthened,1
god,1
sustainability,8
presenting,1
dynamics.\xe2\x80\xa2FOS,1
18th,1
REDD+\xc2\xa0scheme.,1
drawn,1
Recovery,3
https://www.sciencedirect.com/science/article/pii/S0016718513000377,1
Hills.',1
form.,1
mountains,4
foliage,1
'Elena',1
"complex,",1
uses.\xe2\x80\xa2Inconsistent,1
upcoming,1
Asia.,5
"forests,",8
participation,4
metropolis,1
lean,2
"War,",1
demand.,1
Streptomyces,1
Biotic,1
preservation,3
context',1
80.5%,1
poor.\xe2\x80\xa2Traditional,1
own.,1
Daily,1
numerous,2
responses,7
improvement,5
key,18
Rural,3
(e.g.,4
'Highlights\xe2\x80\xa2The,2
https://www.sciencedirect.com/science/article/pii/S0006320715300355,1
computation.,2
Uttar,1
cardamom,1
give,1
"species,",13
"habitations,",1
useful,9
'Bio-diversity:,1
"consumed,",1
fragment,1
"Coastal,",1
"stress,",1
DF\xc2\xa0>\xc2\xa0AC\xc2\xa0>\xc2\xa0NF.,2
forces,2
typology,2
frontline,1
"1997,",1
Conflicts,1
"ownership,",1
80%,3
world\xe2\x80\x99s,3
http://pest.ceris.purdue.edu/).,1
instance:,1
tenure,1
incommensurability,1
1:0.4.,1
predict:,1
waterlogged,1
ago,1
preserve,4
implementation,8
commonplace,1
i.e.,1
Activities,1
'Tropical,1
Karnataka',1
"1975,",1
resulted,6
predicting,4
often,16
deciding,1
"life,",1
IUCN\xe2\x80\x99s,1
occupy,1
protecting,2
grasses,1
against,10
decline.,1
meagre,1
evidence,14
jackknife,1
"resolutions,",1
practices,11
strong,8
"grazing,",3
encroachments.\xe2\x80\xa2In,1
abiotic,2
(iii),4
Union,1
"instead,",1
long,8
um,1
rural,29
approximately,2
flanked,1
2004,1
Soil,2
"elsewhere.""",1
"mind,",1
alten,1
uniform,1
biological,22
context:,1
certain,2
human-use.,1
"basis,",1
'L.E.',1
mineral,3
vitro,2
instruments,1
head-water,1
Overall,1
meta-analysis,1
Traditional,1
"commercial,",2
'Ren\xc3\xa9',1
"data,",7
offences.,1
adjusted,2
solenopsis.,1
"PAs,",1
India.Graphical,1
H.,4
date:,1
Each,3
collect,1
"informally,",1
Attappady.\xe2\x80\xa2Root,1
Observatories,1
usually,1
plural,1
widened,1
ignored,1
ford,1
Cl\xe2\x88\x92.,1
income,5
"situation,",1
"families,",2
quotidian,1
recreational,1
Kochi,2
QD,1
https://www.sciencedirect.com/science/article/pii/S0038071797884805,1
overview,11
unburned,1
occupation,1
modern-day,2
International,3
ability,7
'Awadhendra',1
fossil,3
'Predicting,2
monitoring,10
prevalence,1
satellite,4
Evaluating,1
fill,1
"laboratory,",1
corresponding,3
framework.,2
'Kimsun',1
C&R,6
process.\xe2\x80\xa2Hydroclimate,1
`RISQ',1
multifarious,1
transition,3
"grasslands,",1
dwindling,1
agricultural,39
'AbstractCoastal,1
Nilgiri,4
channel,4
initial,4
conflicts.',2
infiltration-excess,1
"outcomes,",1
catchment.,2
stem,4
restoration.\xe2\x80\xa2Understanding,1
MaxEnt,12
"projects,",3
continues,2
Large,3
emerges,2
adaptation.\xe2\x80\xa2Prevalent,1
challenges.,1
destroy,1
"YBP,",1
text,1
proactive,1
climatically,1
accumulated,1
scales,4
4.0,3
decimation,1
"traveling,",1
circular,1
Withdrawal,2
Plantagen,4
pit,1
exploitation,4
als,2
Net,4
Moderation,1
fostering,1
"Azotobacter,",1
in-between,1
second,5
malayana,1
insecticide,1
duplicate,1
https://www.sciencedirect.com/science/article/pii/S0378112797867990,1
socio-technological,1
travel,2
inextricably,1
Shahnoor,1
remit,1
1819\xe2\x80\x931828.,1
intervals,1
side,1
semiarid,1
ways,6
paper,39
"daf\xc3\xbcr,",1
'\xe2\x80\x98Watershed,1
behind,1
Kavu),2
wet-season,1
'Hemlata',1
presents,6
scheme.AbstractA,1
research,43
(347,1
sensors,1
wellbeing.,1
"empowering,",1
woody,2
LU/LC,3
order.\xe2\x80\xa2The,1
regression,7
gardens,3
H.',1
(Maximum,1
census),1
Plots,4
Options,1
"Hence,",1
actinobacterial,1
P.,23
formerly,1
Issues,1
"socio-economic,",1
definitions,1
"purifier,",1
partnerships.',1
stems,1
Swiss,1
Majority,1
rainy,2
"vectors,",1
'Ramesh',1
survey',1
key.,1
groundwater,32
Cambodia.,1
reason,1
Cattle,1
"ATREE,",1
"change.\xe2\x80\xa2Overall,",1
relief/elevation,1
implemented,2
property,4
(PNG),1
years.\xe2\x80\xa2Small-scale,1
inter-tropical,1
"""AbstractEquality",1
evapotranspiration,4
projected,2
pollinator,1
States.,1
"physical,",3
"Area,",1
"sex,",2
Chepauk,1
Implications,1
Himalaya.\xe2\x80\xa2Multiple,1
shifts,6
minimal,2
speculation.,1
previously,2
pool,1
organizations.Rapidly,1
compounds,1
"cycle,",1
article,17
resemble,1
ultimately,1
posed,2
north-south,1
acceptance.,1
5680,1
(Malnaad).,1
governance.AbstractThe,1
portal,1
hydropower,4
examination,1
'Steve,1
diverse,11
'Sustainability,1
Godavarman:,1
managers,9
reported,4
Examining,1
level.',1
Arunachal,1
Forum).,1
"wide,",2
ecosystems.,2
democratic,1
3.4/5.8).,1
INDIA\xe2\x98\x86',1
municipality,1
agents.,1
encourages,2
https://www.sciencedirect.com/science/article/pii/S0929139315300159,1
"beds,",1
exhaustive,1
"(4.6/5.0),",1
montane),2
"studies,",2
'Global,1
increased,26
warming',1
knowledge.',1
Precipitation,3
diversity.,3
Control,2
overland,3
\xe2\x80\x98social\xe2\x80\x99,1
numerical,2
municipalities,1
1975\xe2\x80\x932005.,1
exception,1
studies.AbstractThe,1
whom,1
growth.,2
interventions,12
Science,2
"groups,",4
countries.,3
(so,1
industries.,1
20th,1
water-stressed,1
assessing,1
(PA),2
govern,1
1.319,1
northern,3
live,4
horticulture,1
Party,1
abstraction,1
'Shonil,2
play,11
"Panchayat,",1
thousands,1
Mg:,1
"part,",1
27%,1
Being,1
"zones,",5
"Diseases,",1
Andhra,2
disturbances',1
Puram,2
OptionsDisaggregated,1
contributor,1
alignment,2
nutzten,1
"CSCMi,",1
summaries,1
(57,1
designing,1
cyanobacteria,2
positive,5
AUC,3
landless,1
"people,",3
assured),1
Recent,1
Asian,4
displacing,1
concern,4
"food,",1
vulgaris,1
data',1
landscapes.,4
probably,2
highlight,9
incidence,1
Re-measurement,1
Bangladesh,3
elevated,1
"utilized,",1
losers.,2
faunal,1
arthropods,1
recognize,2
areas:,1
explicitly,7
37,1
aktives,1
Macaranga,1
illegally,1
IndiaAbstractThis,1
severed.,1
above-ground,1
middle,2
5000\xe2\x80\x933600,1
habitat,40
"geography,",1
sources,8
occurrence.,1
undisturbed,2
standard,1
"uptake,",1
Paleozoic.\xe2\x80\xa2The,1
moist,8
Phayre\xe2\x80\x99s,1
56.07,1
'Coastal,1
India's,5
negatively.,1
Landscape,7
"Mg,",1
"infrastructure,",1
AESRs,1
discharge,3
"Burkholderia,",1
distinguished,1
(adults,1
"valuation,",1
Journal,1
Undertaken,1
unharvested,1
incentives.,1
Commensurate,1
"success,",3
Savanna,1
change.,4
sites.\xe2\x80\xa2Season,1
drasticus.\xe2\x80\xa2High,1
severely,3
researchers,3
eco-development,2
"capital,",1
requirement,2
Religious,1
"Ghats,",12
Keimlings-,1
unnoticed,1
"Perspective,",1
"Assam,",1
abstractDownload,7
rise,4
cartographic,2
STEEP,1
conservation:,2
categorised,1
provided,10
yuj,1
"maize,",1
"0.33%,",1
projections,1
"possible,",2
discussing,1
districts,4
made.,2
budget,6
AUC\xc2\xa0>\xc2\xa00.99.,1
inside,4
"power,",1
experiments,2
safeguarding,1
nature\xe2\x80\x93society,1
change.\xe2\x80\xa2Climate,1
"regions,",2
Valley,1
so,9
planned,2
redefined:,1
"rainfall,",2
Cities,2
cave,1
outward,1
relating,4
favour,2
validation,6
CA-Markov,1
concerns,5
Bombay,1
"viz.,",7
Soligas,5
"Technological,",1
post-monsoon,1
function,6
'Harsimran',1
Toro,1
indicators.,1
Ecuador.,1
flow.,1
"Region,",1
dissolved,2
inconsistent,2
\xe2\x80\x9czone,1
diarists,1
sampling,2
"regression,",1
space.,1
occurrences.\xe2\x80\xa2Predicted,1
E.',1
'SummaryUnderstanding,1
measure.,1
'Panchanathan',1
Xiangshan,8
K.S.,2
"regions.""",1
soldiers\xe2\x80\x99,1
unrepresented,1
ecological),2
Middle,1
Odonata,1
Research.,1
people.,1
Harnessing,1
Mineral,1
Mean,4
Guaymi,2
strived,1
policy,17
hotspot.\xe2\x80\xa2Hydrologic,1
'CHAPTER,1
"14.7%,",1
gro\xc3\x9fe,2
Although,9
wellbeing,1
umbrella,1
discourses,1
Temperate,1
Stations.,1
publication,2
"recently,",2
decision,6
organization,2
historians\xe2\x80\x99,1
staging,1
minimum,2
"morphology,",1
desertification,1
geographic,9
future,35
'AbstractBy,1
'A.',1
concept,4
vector,2
Abstracts,5
synthesise,1
level.,4
washing,1
"density,",5
models,8
limited,12
Bangladesh.Kaptai,1
aquaculture,2
classified,4
23\xc2\xa0ha,2
variables\xe2\x80\x99,1
tropics.',1
https://www.sciencedirect.com/science/article/pii/S187770581401042X,1
mean,13
'AbstractScholars,1
with.\xe2\x80\xa2Future,1
wage,3
Individual,1
approximate,1
Linking,1
recharge,13
prohibited,1
"meteorological,",1
possibly,1
orders,1
Taluk,1
immediate,4
populated,2
approach\xe2\x80\x99,1
groups,16
concerns.,1
achievements,1
South,17
arise,1
"fish,",1
order,14
involved,4
copied,1
factor,2
overharvesting,1
less-developed,1
"human,",1
frameworks,2
theoretical,2
agroecosystem,3
priority,5
produced,1
purpose,2
lessons,4
faces.,1
orogenic,4
https://www.sciencedirect.com/science/article/pii/S0301479706003756,1
tea,1
influences,3
"Asia,",3
previous,9
"drasticus,",1
1996,1
hot,2
"Nagarahole,",1
zwischen,1
collected,9
13.72,1
instantaneous,1
>4.0,1
vols.,3
"hypotheses,",1
necessities.,1
organisations,1
Advances,1
36%,1
river'.,1
state\xe2\x80\x99s,1
(\xc2\xb16.9%),1
contamination,2
options,1
"classes,",2
Biological,3
damage,2
affect,8
episode,1
exacerbation,1
judgement,1
accumulation,1
breaks,1
adjustment,1
'AbstractDuring,1
Lichens,1
die,13
mainly,7
youth,1
How,6
delineating,2
natural,48
'AbstractThis,4
(IPBES),1
Syzygium,1
flows,6
"factors,",1
understory.,2
wellness,3
waterfront,1
biogeographers,1
landcover,2
oil,1
jungen,1
'Highlights\xe2\x80\xa2We,6
collaboration,2
refined,1
(NTFPs),2
Results,7
classifier,1
time.,4
throughfall,1
red,1
golden,2
"31.67%,",1
Anzahl,1
List.AbstractOne-fifth,1
becomes,2
demonstrating,1
monitoring.\xe2\x80\xa2FOS,1
10\xe2\x80\x9336%,1
actinomycetes:,1
anthropogenically-driven,1
pace,1
spiral,1
Approximately,2
predominant,1
"unpredictable,",1
likelihood,2
criteria,1
Voluntary,1
non-government,1
carefully,2
valuation.\xe2\x80\xa2This,1
clock.',1
Ebenaceae.,1
begun,1
components,1
'OpinionAddressing,1
https://www.sciencedirect.com/science/article/pii/S221330541830033X,1
interpretations,1
overlooking,1
connections,1
growing,10
(b),4
integrate,2
poorer,1
consolidation,1
fever.,2
region.,11
average,7
dry,23
harm,1
founder,1
overall,9
issued,2
evolved,1
"health.""",1
sacred,34
Socio-economic,1
services.',1
developed,5
L',2
primates,5
globally,2
semi-natural,2
8.0,1
12,1
traits,3
(range,2
patches?,1
strain,1
"biogeography,",1
conclusion,1
builds,2
people\xe2\x80\x93forest,1
temperature-based,1
interaction.AbstractClimate,1
observed.,2
community,15
abandonment,1
'S.P.',1
"Aalbersberg,",1
"units,",3
loss,22
pressing,1
distributions:,1
"resistance,",2
former,5
Political,4
located,15
paradigm.,1
atmospheric,1
"56%,",1
Grenzlinie,1
"heaters,",1
dimension,2
impacts,31
traditionally,1
2009.,1
dispersed,1
vulnerability,11
https://www.sciencedirect.com/science/article/pii/S0301479717307727,1
1992,1
disturbance,15
"trees,",1
plant.,1
sq.,12
variance,1
alleles?,1
flora,4
uncertainty,1
report,1
villages.,2
Adopting,1
intermittency,1
SBFs.,2
human-dominated,7
replicated.,1
destabilise,1
'Lisa',1
known.,1
strike.,1
QD/P,1
arguably,1
economy:,1
department,1
'LCLUC,1
long-lasting,1
"natural,",1
tensions,2
ancient,1
played,4
resolutions,1
calculate,1
abundant,3
Nadiad,1
mountainous,4
continuum.',1
science-policy,1
broad,5
"equitable,",1
'Palatty,1
catchment-scale,1
'PrefaceRestoring,1
selected,6
Labour,1
"scenario,",2
"temporal,",1
away,1
population.The,1
Treaty,1
'Short,1
'Aparup',1
detailed,3
potentials,1
America.,1
"functional,",1
Image,1
"case,",1
Best\xc3\xa4nde,1
Basin,1
diversity?,1
"Large,",1
indulged,1
capital.,1
IUCN,4
"movement,",1
unorganised,2
"programs,",1
season.,2
businesses,1
aid,1
'Highlights\xe2\x80\xa2In,1
planners,1
"one,",1
fire,16
dem,1
arguments:,1
Indirect,1
M.',3
30%,3
Biligiri,3
>\xc2\xa095%.,1
trajectories,2
"support,",2
visual,2
facades.,1
less,11
'A.M.T.A.',1
down,2
fragments.,3
gap/8.7\xc2\xa0mg\xc2\xa0l\xe2\x88\x921,1
preliminary,1
escarpments,1
layer,1
https://www.sciencedirect.com/science/article/pii/B9780127447704500664,1
necessity,1
greatest,1
centre,1
Northern,2
K.',3
2080.,2
propose,7
emblica:,1
multi-level,2
Planning,2
notably,1
seem,1
"Whereas,",1
principles,6
before,3
recent,11
"processes,",3
30,2
"waste,",1
"ecosystems,",6
input,3
potential',1
Habitat,2
catchment,2
'This,2
foundation,1
farmer.,1
auspices,1
years),1
microsatellite,1
organic,5
cases.,1
aspiring,1
manipulation,1
mortality.\xe2\x80\xa2Harvesting,1
assessment,28
yielded,1
5\xc2\xa0years,1
'Shaping,1
https://www.sciencedirect.com/science/article/pii/S001671850200026X,1
benefits-sharing,1
31,2
"physically,",1
'Highlights\xe2\x80\xa2First,1
"macaque,",3
focus,10
stronger,1
state,21
as\xe2\x80\xa2Reports,1
might,9
"paper,",4
access.,2
stump-tailed,1
https://www.sciencedirect.com/science/article/pii/S1110982316300722,1
(Macaca,1
sit,1
shifting,1
future.,1
occurrence,21
Cambrian,2
(DBH),1
pipe,1
ones.,2
decreased,6
"teak,",1
suitable,8
breast,1
"yields,",1
Bedthi,4
39%,1
relative,11
Thus,2
"Thus,",3
thinned,1
seasonal,10
https://www.sciencedirect.com/science/article/pii/S0006320712003606,1
BTR,2
"District,",2
covariates,2
cycles,2
actively,2
impeding,1
ha.,1
'Sushant',1
\xe2\x80\x98dis-services\xe2\x80\x99).,1
South.\xe2\x80\xa2The,1
https://www.sciencedirect.com/science/article/pii/S2212017316302912,1
'Development,1
"Hills,",2
Bandarban,1
Tools,2
P6,1
(3,2
decrease.,1
staffs,1
usufruct,1
Human,3
963\xc2\xa0Ma,1
income.,2
festgestellt.,1
Organic,1
Irvingia,1
public,3
"Province,",1
PAs.,1
"0.75,",1
maintain,1
Elevation,1
Satavahana,1
origins,2
2005,2
controlling,2
tested,5
(iv),2
Inclusive,1
sites',2
account.,1
opening,1
plays,2
"boundary,",1
range,13
Lanka.,1
leisure,2
conclude,7
condition).,1
technical,5
experienced,1
(IRS),1
Africa\xe2\x98\x86',1
Dungdichte,1
course,2
1.648).,1
creates,1
(367\xc2\xa0ha\xe2\x88\x921),1
'Arun',1
proportion,10
2013,3
NCP,1
institutions,13
"stakeholders,",2
IAS.,1
"available,",1
threatens,1
metabolites,3
settings,1
vehicles,1
"index),",1
"mining,",3
hotspot.,1
"Dharmaraj,",1
Kerala.,1
serve,5
dependence,2
farmer-driven,1
(high-harvest,1
introduced,1
vast,1
speaking,1
peoples\xe2\x80\x99,1
modelling.AbstractLong,1
limitations,2
outweighed,1
achieving,4
heating,1
underdeveloped,1
Biodiversity-based,1
"opportunities,",2
'Nishikant',1
'AbstractOur,1
'AbstractPlants,1
Exploring,1
corridors,2
reconsider,1
reversing,1
supplying,1
explores,6
"validation,",1
established,7
heavily-used,2
millions,1
Champion,1
dis-benefits.\xe2\x80\xa2Costs,1
radiation,1
one.,1
98\xe2\x80\x93156\xc2\xa0mm,1
peninsular,1
loss.,5
adopt,1
Conference,1
temperature-driven,2
street,1
(total,1
policy.,2
dealing,1
place,3
Maximum,4
Dungdichten,1
"Also,",3
positions.,1
Karnataka's,1
accuracy,11
originate,1
U.M.,1
"paleontology,",1
"antibiotics,",1
warming).,1
64.75,1
monitored,3
body,3
reduces,1
'Renewable,1
national-level,2
arena.,1
North-East,2
methodical,1
artenreichen,1
sites.Highlights\xe2\x96\xba,1
towards,14
species).,1
fascinated,1
inability,1
adapt,1
eutrophication).,1
areas.',2
"foraging,",1
open-access,3
production.,1
fertilizers,1
varied,1
"reptiles.""",1
Middle\xe2\x80\x93Late,1
neighbourhood,2
'Vernon,1
substances.,1
0\xe2\x80\x93120),1
tropics,5
"pattern,",1
southwestern,2
world',1
