Words,Frequency
"work,",1
prioritized.,1
caution,1
Ghats:,3
'Highlights\xe2\x80\xa2Biome,1
15,3
"range,",1
impacts,31
flawed.,1
flora,4
groups,16
above-average,1
phenomenon,1
Cellular,1
direction.,1
NCP,1
resource-driven,1
https://www.sciencedirect.com/science/article/pii/S0921800905004921,1
"grasslands,",1
timber.,1
embracement,1
"forest),",1
review,12
Temple.The,1
"areas,",7
Support,1
autumn,1
'Study,1
vulnerability,11
short,5
https://www.sciencedirect.com/science/article/pii/S0016718501000057,1
"river,",1
Pavilion,1
dependency,2
provided.AbstractThe,1
irrigation,9
"loss,",1
draws,1
conditions,6
etc.,9
others.,1
diversity/species,1
2050.AbstractThe,1
Subsequent,1
reduces,1
indicators.,1
paper,39
Level\xe2\x80\x94a,1
"Ca,",2
low.,1
factors.AbstractGroundwater,1
10-ha,1
'AbstractMetropolitan,1
fails,1
northwest,1
transfer.,1
receiver,1
heterogeneous,3
positions.,1
algorithm,2
'Overcoming,1
sustainable.',1
eutrophication).,1
bioactive,3
scaffold,1
(PNGFRI).,1
category.,2
"conflict,",1
diameter,1
origins.,1
"India.\xe2\x80\xa215,565",1
type,16
channels.,1
until,1
lighting,1
responsible,7
scale.AbstractMany,1
"intensively,",1
pattern,8
facility,1
harnessed.,1
access,5
"""AbstractEquality",1
full-size,8
taken,7
exacerbation,1
(1\xc2\xa0\xc2\xb0C,1
populations.\xe2\x80\xa2Suggestions,1
clustering,1
(NGOs),1
mesa,1
predict,4
taxa,2
simplification,1
"influences),",1
effective,14
"India.""",2
maps).,1
comprise,1
rationales,1
State,6
resolution,3
"Nile.""",1
Change,2
basins,8
https://www.sciencedirect.com/science/article/pii/S0006320712003606,1
cultivated,2
ranging,3
deep,2
"Burkholderia,",1
Level,1
study.,3
economy,4
responsibility,1
method.,1
villages,2
struggle,1
elevation,2
globalization,1
faces.,1
significantly,10
"(2012),",1
"one,",1
Buddhist,1
\xe2\x80\x98infrastructure\xe2\x80\x99,1
exploitation,4
BioDIVA,1
classes.,1
strategy,10
"2007,",1
sampling,2
foundation,1
(57,1
"capital,",1
canvas,1
assets).,1
key,18
Sangh,1
programme,4
Bangladesh,3
"discourse,",2
feedstock,1
temperature-based,1
"worldwide,",1
(RISQ),1
Kavu,4
socially,8
achieved,7
A.',3
accounting,1
Nethravathi,2
"bumps,",1
"Acceleration""",1
https://www.sciencedirect.com/science/article/pii/S2212017316303206,1
1994,1
intermediate,2
exceptionally,1
W.',1
briquettes.,1
instantaneous,1
east,2
"Province,",1
1820s:,1
resources,31
chances,1
conflicts.,1
restoration.\xe2\x80\xa2Silvicultural,1
posed,2
Groundwater,2
"classes,",2
(NTFPs),2
"'ArticlesWomen,",1
modes,1
megadiversity,1
considerably.,1
receiving,2
overall,9
special,2
demonstrates,2
"""Highlights\xe2\x80\xa2Potential",1
(highly,1
Pantoea.\xe2\x80\xa2Mechanisms,1
(Eds.);,1
rain\xe2\x80\x93runoff,1
(dbh\xc2\xa0\xe2\x89\xa5\xc2\xa010\xc2\xa0cm),1
8.54%,1
86%,1
methods.,1
~\xc2\xa050,1
commonly,2
hegemonic,2
Temple,1
backscatter',1
https://www.sciencedirect.com/science/article/pii/S0305750X05000951,1
alleviation,3
projections,1
"concerns.""",1
globally,2
leads,3
moderately,1
ecologically,5
Panchayat,2
https://www.sciencedirect.com/science/article/pii/S0959652698000766,1
restoration.\xe2\x80\xa2Understanding,1
"acknowledged,",1
"27.22%,",1
IPBES,1
"arrested,",1
13.06,1
ability,7
perspectives,3
political\xe2\x80\x93economic,1
"reporting,",1
Stations.,1
Vidhayans,1
re-organization,1
definitions,1
millennia,1
exotic,6
abiding,1
excellent,1
"guidelines,",1
places,4
"Soligas,",1
https://www.sciencedirect.com/science/article/pii/S0378112798003260,1
yield,4
Research,6
MaxEnt,12
rule,1
continuum,2
'Kamaljit,1
riverside,2
\xe2\x80\x9cgender,1
Km,1
"stream,",1
(protected,1
decline.\xe2\x80\xa2Community-based,1
neglect,2
"conservation.ResultsEthnopharmacology,",1
parts.,1
tank,1
evident,1
(iii),4
ecologists,2
substantial,6
Irrigated,1
conflict,9
focused,3
providing,12
climates:,1
Africa,2
southwestern,2
confirmed,1
33%,1
necessities.,1
metrics,2
0.86,1
common-pool,2
Middle\xe2\x80\x93Late,1
dimensions:,1
household,4
"pasteurizers,",1
'AbstractHuman-modified,1
River,6
extensive,2
think,1
favour,2
periodic,1
"Region,",1
width,1
gave,2
"statistic,",1
radiation,1
vermutet,1
vertebrate,3
"situ.""",1
"assessment,",1
placer,1
geography.,1
great,2
cost-effective,3
3\xc2\xa0km,1
Potential,1
re-measurements.,1
zur,2
1997\xe2\x80\x9398,2
https://www.sciencedirect.com/science/article/pii/S0944501313000177,1
fields.,1
"Nagarahole,",1
"(CCAs),",1
ecosystem.,1
overland,3
"(e.g.,",2
historians\xe2\x80\x99,1
"traits,",1
confluence,1
faunal,1
community?',1
concern,4
context',1
protection,15
'Community-based,1
1348/ha,1
resistance,2
experienced,1
within-year,1
leap-frog,1
development),1
(litter,1
"1179\xc2\xa0Ma,",1
biodiversity,78
landscapes.\xe2\x80\xa2Most,1
monetary,1
"Islands,",1
"benefits,",2
langur,4
fellings,4
gardens',1
System,1
"tiger,",1
20,5
(based,1
intended,1
proportion,10
'Wolfgang',1
earth's,1
\xe2\x88\xbc80%,1
Himalaya.\xe2\x80\xa2Multiple,1
Energy,1
bio-resources,1
Indische,1
"distribution,",3
harvested,13
Spatial,1
itself,3
locale-specific,1
balancing,1
2\xe2\x80\x933\xc2\xa0year,1
Parallelepiped,1
Centralized,1
logarithmic,1
divergent,1
understory.,2
forest.\xe2\x80\xa2The,1
threaten,1
forests',1
"meteorological,",1
reservoirs,4
Abstracts,5
"wide,",2
"(IAA),",1
https://www.sciencedirect.com/science/article/pii/S001670371000222X,1
2000.,1
justice,2
km.,3
https://www.sciencedirect.com/science/article/pii/S0925857413004102,1
residency.,1
"Matrix,",1
"NDVI,",1
arrests,1
markedly,1
altered,5
"Nicobar,",1
restore,1
non-commercial,1
significant,32
reserve,1
"Parellelepiped,",1
Remote,1
(Prionodura,2
"makers,",1
"electricity,",1
increases,5
drasticus.\xe2\x80\xa2High,1
&,6
influences,3
"validation,",1
trends.',1
\xe2\x80\x9csave\xe2\x80\x9d,1
assesses,3
Botanic,1
perfumes.,1
(\xc2\xb10.05).,1
cost-effectiveness,1
cell,2
"defensive,",1
"""AbstractWe",1
buttes,2
"generation,",2
astrotricha,1
"theory,",1
"future.""",1
"106,482",1
"informal,",1
"Mesoamerica,",1
(76.4%),1
'\xe2\x80\x98British,1
https://www.sciencedirect.com/science/article/pii/S235198941400095X,1
"erholen,",1
classes;,1
(so,1
"residents,",1
important,30
air-conditioning,1
America,1
"preliminary,",1
ignored,1
body,3
conclude,7
"deforestation,",1
Ecosystem,1
"maintenance,",1
frequently,3
"groves,",4
interactions,3
stakeholders,8
https://www.sciencedirect.com/science/article/pii/S0743016717308896,1
Although,9
subsidies,1
individuals,1
"warming),",1
"sensing,",4
fieldwork,1
swimming,1
'L.E.',1
problematic,1
District-level,1
1996,1
formation,1
orders,1
(1988),1
Ghats,27
Guinea,2
new,18
programs;,1
"valley,",1
achieving,4
lowest,2
differences.,1
82.73%,1
\xe2\x80\x93,22
220\xe2\x80\x93370\xc2\xa0mm,1
took,3
fold,1
Despite,4
'Highlights\xe2\x80\xa2Table,1
hydrogeology,1
habitats.,1
Moderation,1
all.,1
Evaluating,1
'Nature,1
"""AbstractBiodiversity",1
supplemental,1
climates.,1
Karnataka',1
1240TMC,1
sativa).,1
design.,1
indirect,3
overstory,4
wife,1
Chepauk,1
current,26
microorganisms,1
photovoltaic),1
ancient,1
tree,26
production,18
Niyamgiri,1
sensing,5
Paithan,1
Being,1
play,11
necessitated,1
(PNV),1
perspectives',1
"welfare,",1
montane,5
(3%),1
primary,3
Mapping,2
striving,1
bulk,1
discussed,3
dealing,1
interaction\xe2\x80\x9d,1
covariates,2
"""AbstractJoint",1
Globalisation,1
unit,3
structures.\xe2\x80\xa2Transferrable,1
pricing,2
records',1
neoclassical,1
'Ajay,1
property,4
onwards,1
hydropower,4
microsatellite,1
enhancement.,1
"programs,",1
primates,5
1498,2
wise,2
idea,3
'Progressing,1
deliberative,2
unburned,1
"stakeholders,",2
scales.,1
aboveground,4
Kunth,2
investigated,7
capacities,3
reliably,1
trend,8
maximizing,1
misgivings,1
simulated,1
consequences.,2
(LULC),1
Parks,1
cover),1
https://www.sciencedirect.com/science/article/pii/S0301479714001546,1
m.,1
32.7\xc2\xa0\xc2\xb1\xc2\xa06.97stdev%,1
option,2
"Conservation,",1
"group,",3
conversations,1
single,3
Landsat,3
widespread,5
languor,1
acceptable,1
Andes,1
agencies,4
becoming,2
annual,12
classes.\xe2\x80\xa2Hierarchical,1
nutrition.,1
globalbiodiversity,1
Mumbai.,2
intensive,2
'ReviewIndigenous,1
getting,2
https://www.sciencedirect.com/science/article/pii/S0006320710001862,1
regenerated,4
misleading.,1
outputs,2
unsustainable,3
depict,1
19,1
aesthetic,1
"(N,",1
mind,2
million,13
bluegum,7
"IAS,",1
"0.71,",1
\xe2\x80\x98ecological\xe2\x80\x99,1
reptile,1
(ii),7
(DBH),1
"legitimacy,",1
management:,1
northwestern,2
practical,2
section,2
"Nadu),",1
discuss,3
Sensing.,1
comparison,5
injustices.Highlights\xe2\x96\xba,1
department,1
"1986,",1
grassland.,1
IUCN\xe2\x80\x99s,1
hebt,1
transplanted,1
enabling,1
Inappropriate,1
Protection,1
Simply,1
flowering.,1
harvesting,30
die,13
average,7
reliable,3
shocks,1
81-204-1370-9',1
lean,2
hospital,1
(see,1
beauty:,1
"expectations,",1
(1):,1
no-analogue,11
accessible,2
favoring,1
"War,",1
models.\xe2\x80\xa2A,1
earth,2
poorer,1
actual,6
Health,1
reservoir,3
observed.,2
altitude,1
existence,2
Plots,4
adequate,2
reinforced,2
(high-harvest,1
Genetic,1
navigable,1
electricity,7
catchment,2
small-scale,3
"massive,",1
Platform,1
Cutting,1
"2004,",1
small.,1
'Contents,1
eco-village\xe2\x80\xa2Finds,1
magnitude,3
minimum,2
So,1
Kathmanduties\xe2\x80\x99,1
PAs.\xe2\x80\xa265%,1
biosafety,1
on-going,2
diversion,1
crucial,5
\xe2\x80\x98entry,1
remain,4
eclectic,1
Clear,1
Cambrian,2
Nicobar,3
Migration,1
planting,1
disaggregate,1
\xe2\x80\x98pristine,1
criticisms,1
https://www.sciencedirect.com/science/article/pii/S0921800911004095,1
remote,11
(JFMC),1
Yamuna,2
planned,2
tenure,1
Species,3
varying,3
petaurista),1
impoverished,2
depletion,4
'Aditi',1
sector,1
'LCLUC,1
invasion,8
"region),",3
mechanism.,1
Likelihood,2
evergreen,10
(Malnaad).,1
18th,1
develops,1
sensitive,4
effort,3
Potentials,1
und,11
impact,26
dissolved,2
2002,1
"canopies,",1
living,6
Village,1
wide,3
"Madagascar,",1
Zimbabwe,1
Shankar',1
rotation.,1
composition.,1
identified,9
NF;,1
popular,2
ebenfalls,1
Ecuador.,1
traveling,1
wider,5
(at,1
Anopheles,1
etc.),1
paperEthnobotanical,1
2009,1
conservation:,2
ones.,2
"(Eds.),",1
areca-nut,1
context,13
zones.,4
Lagerstroemia,1
selectively,2
criticisms.,1
https://www.sciencedirect.com/science/article/pii/026483779400003I,1
expected,4
Poor:,1
conceptual,5
framed,1
June\xe2\x80\x93July,1
seasonality,2
aspect,1
controlling,2
(https://www.elsevier.com/about/our-business/policies/article-withdrawal).This,1
watersheds.,1
thematic,2
map.',1
collectors,1
Court,4
environmental,42
ever,1
induced,4
'James,1
area.,3
https://www.sciencedirect.com/science/article/pii/S1872203207600432,1
"equity,",1
suggested,10
'Highlights\xe2\x80\xa2Assessed,1
(http://www.elsevier.com/locate/withdrawalpolicy).Reason:,1
"destructive,",1
structure,10
studies.,1
state,21
self,1
matrix,2
50-ha,1
BCA,2
Article,2
Park.\xe2\x80\xa2Similar,1
commodity,1
"policy,",2
landless,1
grooming,1
plane,1
preference,1
sub-continent;,1
open-access,3
accumulated,1
10,4
'AbstractWater,1
discussed.\xe2\x80\xa2The,1
transformative,1
human-use.\xe2\x80\xa2Clear,1
handing,1
detrimental,1
\xe2\x80\x98services\xe2\x80\x99,1
"1:250,000",1
gaps.,1
fuel.,1
Environment,5
proposals,2
signifying,1
actinomycetes.,1
resource,45
rooted,1
Resistance,1
Another,1
'M.D.',1
flexibility,1
causes,8
suggests,9
suitably,1
"Plots,",3
6.71,1
Pantoea,1
program,4
Andhra,2
irregular,1
'AbstractBy,1
"area,",4
structural,3
strategies.,1
"channelization,",1
"However,",20
lead,7
15\xc2\xa0000\xc2\xa0km2,1
cycling,1
ensures,2
720,2
92%,1
Ghats.,6
"department,",1
"relevance,",1
des,1
times.Highlights\xe2\x96\xba,1
KMTR,1
entirely,1
ecotones.,1
respective,2
gauging.,1
articleConservation,1
structure\xe2\x80\x93agency,1
55%,2
region,12
Kadamakudypanchayat,1
Issues,1
simple,1
'Highlights\xe2\x80\xa2In,1
revitalization\xe2\x80\x99,1
term.,1
expand,1
warming,1
notification,2
"region,",6
impact.,3
declare,1
based,34
turbines,1
factor,2
approximately,2
manure,2
"infection,",1
level.,4
Entropy),1
Hanuman,1
supplies.,1
output,3
reconciliation,1
farmed,1
needs.',1
forts,1
demand,8
indicators,7
(scale,1
"Policy,",1
sapling,3
analysing,1
'A.K',1
24th,1
abandoned,5
future-ready,1
inputs,1
constituent,1
strategies.',1
insolation.,1
experiment,1
exclusion,2
felling,2
Unterholz,1
AER,4
US$,5
majority,2
proved,1
refined,1
task,1
whether,7
17\xc2\xa0m2\xc2\xa0ha\xe2\x88\x921\xc2\xa0\xc2\xb1\xc2\xa04.17,1
value-added,1
creates,1
little,9
Tree,4
landscapes.,4
Territories.,1
development,35
"health,",3
openness,1
"Arvari,",1
cover/habitat,3
"Historically,",2
distributional,1
Keimlings-,1
fluxes,5
"commercial,",2
Majority,1
Sambarhirsche,1
festgestellt.,1
problems.,1
alludes,1
"cycle,",1
cases.,1
"longitudinal,",1
stage,2
arguments:,1
River.,1
prevalent,2
differentiates,1
diaries,3
gaur,2
multi-temporal,4
15\xc2\xa0m,1
intertropical,1
"Paenibacillus,",1
migration,1
south-west,1
"criticism,",1
enough,1
explained.,1
https://www.sciencedirect.com/science/article/pii/B9780127447704500664,1
p\xc2\xa0<\xc2\xa00.001),1
crops.,2
demonstrated.,2
reptiles,4
Recommends,2
27%,1
survey,6
systematic,1
terrestrial,5
"country,",1
scale.',2
'AbstractInvasion,1
face,4
transportation,1
preparing,2
coming,1
studyThis,1
groupings,1
Adopting,1
converted,6
against,10
Ebenaceae.,1
"qualitative,",1
factors,19
'H.A.',1
Preservation,2
conflicting,1
union,2
`local,1
https://www.sciencedirect.com/science/article/pii/S0973082608602318,1
substantially,1
threat,13
total,17
difficulties,1
knowledge.',1
(BA,1
"mapping,",1
rationale,2
Stakeholder,1
pertaining,1
keinen,1
check,4
wurde,1
2517\xc2\xa0Ma.,1
younger,1
visual,2
"recognition,",1
vols.,3
takes,2
"forest,",4
mountainous,4
"access,",1
millions,1
Ghats.ZusammenfassungAufgegebene,1
"Karnataka,",1
Significant,2
"research,",1
"index,",5
who,2
Latin,1
"~\xc2\xa0200\xc2\xa0m,",1
"dis-benefits,",1
cotton,10
Biotechnology,1
Tiger,7
governance,14
510,2
Present,2
leading,5
regionIndia.Study,1
non-government,1
17.5%.,1
continuum.',1
conservation;,1
analyzing,3
well-structured,1
(2000),2
"resources,",7
'Biophysical,1
deposited,1
actors,4
During,1
Bank,1
promote,4
(\xc2\xb117.72%),1
reconnecting,1
capital,8
identification,3
sciences,1
accuracy,11
grandis,1
"involved,",2
proposed.AbstractSustainability,1
conducive,1
latter,1
recognizable,1
Group,6
low-latitude,1
locations.,1
"dry-season,",1
associated,19
Biological,3
"total,",1
define,2
official,1
k\xc3\xb6nnten,1
densely-populated,1
Elevation,1
accelerating,3
"new.""",1
"so,",1
"Events,",1
assist,3
Teakplantagen,2
90,2
resources.,6
methods,9
Revolutions,1
(http://www.nvbdcp.gov.in/),1
Waldrand,1
traditionally,1
detailed,3
abundances,1
reviewed,2
"1998,",1
continuous,3
clock.',1
mobilised,1
equality,1
off-grid,1
(1\xe2\x80\x932\xc2\xa0km2),1
"power,",1
(r2\xc2\xa0=\xc2\xa00.86,1
'Can,1
volcanic,1
reconstruction,1
biodiversity?,1
ecosystems,18
designed,3
Insights,1
competition,2
"development,",2
Tropics,1
Towards,1
"hervor,",1
"LCLUC,",1
imperative,1
Locally,1
report,1
prominent,3
dem,1
sets,2
find,4
Socio-economic,1
cryopreservation,1
industrialization,1
"adaptability,",1
'Prakash',1
Advances,1
erosion,2
decreased,6
begun,1
probability,2
2517\xc2\xa0Ma,1
context:,1
'Cristina',1
(\xc2\xb16.9%),1
relied,2
"criteria,",1
contemplating,1
"DI,",1
jungen,1
proportionately,1
Each,3
"2010,",1
Urban,5
(Petinomys,1
"Knowledge,",1
humans,1
meeting,3
globally.,1
Anthropogenically,1
artenreichen,1
"concerns,",2
finding,2
fauna.,1
Subtropical,1
vitro,2
"litter,",1
https://www.sciencedirect.com/science/article/pii/S0006320703002301,1
trading,1
1986,1
"Caesalpinaceae,",1
canoeing,1
Leap-frog,1
image.,1
bring,1
marked,2
Inclusive,1
refer,1
land,94
Kogar,1
mortality,4
acceptance.,1
zircon,4
0.20,1
labour,20
7-year,1
landforms,7
0\xe2\x80\x93120),1
second,5
sea,1
"167(10),",1
MaxEnt.,1
emergence,2
climate,58
box,1
1.15%.,1
Sacred,1
f\xc3\xbcr,4
Union,1
"Arc,",1
'Harvesting,1
integrated,10
escarpments,1
"location,",2
association,2
"(tirtha),",1
matter,2
'AbstractMountain,1
proper,1
either,6
collective,1
thorn,3
philosophy,1
'Modelling,1
distant.,1
Development,1
'Javier,1
"surveys,",2
'Changing,1
Blume,1
"beginning,",1
\xe2\x80\x98closeness\xe2\x80\x99,1
Results,7
"epidemiology,",1
"technical,",1
anthropocene,3
suitable,8
practice.,1
Production).,1
recreation.The,1
consumption,2
distributive,1
Cear\xc3\xa1,1
fact,1
synthesise,1
originate,1
riparian,1
revealed,6
"techniques,",3
"common,",1
19th,2
patterns,15
impeding,1
"(i.e.,",8
operator.,1
rights-based,6
(P.,1
Francois',5
<1,1
millions.,1
linear,3
reforms,1
poverty,3
"Kavu,",1
options.,1
landscapes.AbstractThe,1
populated,2
auriculiformis),2
humid,6
runoff,1
Decentralised,1
rising,1
growing,10
agents,2
noticeably,1
programmes,1
Attappady.\xe2\x80\xa2Root,1
pit,1
project,7
Relative,1
consistent,5
Environmental,4
achieve,4
1819\xe2\x80\x931828',1
characterization,3
plantings,1
Degrading,1
francisi),1
destabilise,1
Pradesh,1
conduct,1
adaptation,13
subtropical,2
comprehensive,7
bark,2
proposing,1
coupled,3
decline,7
Traditional,1
edge',1
samples,1
'Edward,1
http://pest.ceris.purdue.edu/).,1
round,1
ethnopharmacology,3
harnessing,1
61.69,1
launched,1
seed,8
hunting,1
"ethnopharmacology,",1
terrane.\xe2\x80\xa2The,1
Allesh',1
calyculata,1
"consequently,",1
Dakshina,4
districts,4
concomitant,1
STEEP,1
Justice,2
opening,1
ignorance,2
"fodder,",1
retention,1
18,1
"pattern,",1
certain,2
inconsistent,2
pressures.,2
control,17
268,1
Shivanasamudram,1
plants,13
Wayanad,2
vary,3
12.2,2
Individual,1
likelihood,2
'Watershed,1
offer,5
predictions,5
needed.,1
lays,1
quarter,5
extremely,1
'This,2
'Highlights\xe2\x80\xa2Agricultural,1
"leachate,",1
attributed,4
demonstrate,4
"gibt,",1
accommodated,1
worth,1
'Highlights\xe2\x80\xa2Sacred,1
Baghani),1
"colonisation,",1
"""Great",1
isolation,1
habit,1
"Technological,",1
acid,1
Biligiri,3
teaching,1
offers,4
rapidly,4
enhanced,3
CCAs,7
motivations,3
reveals,2
foothills,1
Cambodia.,1
Gandhi,4
beprobt,1
self-imposed,1
(score,3
"straight,",1
incentives.,1
prevention,2
introduction',1
northern,3
modernization,1
Forum).,1
Es,2
acknowledged,1
"inception,",1
wetlands,4
relics,1
"extracted,",1
converting,1
randomly,1
strong,8
time.,4
steps,1
perspectives.,1
broader,2
Sensing,1
efforts,6
"urea-N,",1
calculated,3
5-min,1
'Ruchi',1
family.,1
'AbstractUrban,1
constituents,2
conservation,102
presenting,1
Krishna',1
visualises,1
early,10
'Shonil,2
channel.,1
site-dwellers),1
enabled,2
Einwandern,1
exploring,2
macaque.,1
generating,6
54,1
"gehemmt,",1
interpolated,1
fallow,1
numbers,2
stump-tailed,1
tried,3
measures.AbstractBushmint,1
deposition,3
landform-settlement,2
vermutlich,1
key.,1
latitude,2
services,13
socio-technical,1
Fifty-nine,1
dominance,1
maladaptation,1
manufacturing,1
126,1
organisations,1
2010.,2
17,1
analysis.The,1
179,1
"district,",1
identifying,1
shows,5
571\xe2\x80\x93580;,1
triggered,1
renewal,1
'Contesting,1
pillar,1
https://www.sciencedirect.com/science/article/pii/S0959378000000583,1
pipe,1
agrobiodiversity-based,1
asiatischen,1
affecting,4
yielded,1
"'Groundwater,",1
Shahnoor,1
near,3
Web,1
emphasize,1
'Highlights\xe2\x80\xa2Unique,1
nutrition,7
multi-decadal,1
large-scale,3
"that,",5
concerns.,1
"NF,",5
'Forest,2
WHSs,1
polymorphism,1
crisis;,1
defining,1
https://www.sciencedirect.com/science/article/pii/S1389934104000231,1
limited,12
antimalarial,1
Ray',1
dimension,2
practice,2
Guinea',1
intensiv,1
(DI),1
Asia.\xe2\x80\xa278,1
Cattle,1
logging,1
backdrop,1
'George,1
S.N.,2
\xe2\x80\x98omics\xe2\x80\x99,1
GEOMOD,1
irrigated,1
fever,1
Xiangshan,8
vulnerability:,1
including,22
bringing,2
Gemeinschaft,1
regions',1
circumstances,2
platforms.,1
group,9
municipality,1
areas.',2
sandstone,1
(IRS),1
AESRs,1
exclude,1
east-exposed,1
"disturbance,",1
'AbstractGeospatial,1
economistic,1
"SBFs,",3
Precipitation,3
Central,3
status.,1
benefit,2
coffee,2
years.',1
Elsevier,2
approaches,25
"greater,",1
"Here,",4
Extraction,1
district.,2
Neighbourhood,1
(i.e.,2
water-stressed,1
datasets,2
briefed.,1
relentless,1
sample,8
von,2
conflicts.\xe2\x80\xa2Conflicts,1
surfaces,3
error,1
Red,4
independent,1
Movement,1
"mining,",3
frameworks,2
PaperModelling,1
developed,5
"Attappady,",1
series,1
landuse,3
deforestation/degradation,1
villages.,2
2014,1
reconfigured,1
branches,3
Butzer's,1
aversion,1
https://www.sciencedirect.com/science/article/pii/S0167880996011243,1
enables,1
typology,2
vegetation/forest,1
area-based,1
accuracy.,2
(alpine),2
'U.M.',1
'AbstractTo,1
"habitats),",1
assets.,1
orchard,1
downstream,3
socio-technological,1
List.AbstractOne-fifth,1
change',2
'AbstractSacred,1
growers/farmers\xe2\x80\x99,1
"ecologists,",1
"empowering,",1
inequalities,1
"variable,",1
basalt,1
might,9
temperature,14
human,54
'Tropical,1
"Ranthambore,",1
assured),1
arid,2
"(2006),",1
Mg\xc2\xa0ha\xe2\x88\x92\xc2\xa01,1
(Kappa,1
fish,4
23.5\xc2\xa0m,1
(vwm),1
"35.41%,",1
past,19
limitations,2
1819\xe2\x80\x931828.,1
in-field,1
challenge,9
hills,1
disciplinary,6
community.,3
Indigenous,1
(v),1
AUC,3
institutions,13
richness,19
Bandipur.,1
39%,1
methodical,1
drastic,2
ribbon,1
present,28
landcover,2
dynamics.AbstractEconomic,1
auspices,1
Ghats\xe2\x80\x93Rayner,1
2005',1
(2\xc2\xa0\xc2\xb0C,1
"Park,",1
China,5
preservation,3
oversight,1
flow.,1
Similipal,2
Sea.,2
CRZ.',1
prompted,1
allelic,2
15%,2
aspiring,1
estimates,4
(105,1
island's,1
nearby,2
29,2
Stammumf\xc3\xa4ngen,1
on-screen,1
unexpected,2
components,1
tunnel.,1
dung,2
transformation.,1
cope,1
(PES),1
Environ.,1
adaptation.\xe2\x80\xa2Prevalent,1
'Kamal',1
function,6
larger,7
Western,53
900,1
pollution.,1
once,3
"wealth,",2
"blur,",1
https://www.sciencedirect.com/science/article/pii/S000632079900097X,1
(Tinsley),1
NIMR,2
"harvesting,",1
compost,1
https://www.sciencedirect.com/science/article/pii/S0305748811001058,1
knowledge.\xe2\x80\xa2Role,1
ethnopharmacology.ConclusionsEthnopharmacologists,1
reversing,1
Ideological,1
hazards,1
benefit\xe2\x80\x93cost,1
vom,1
usual,1
salt,1
"situation,",1
create,3
nearly,5
Rhinoceros,1
"scientists,",2
dependence,2
"villages,",1
formerly,1
holistically.,1
caste/class-based,1
fauna.',1
et,1
(3,2
object-based,1
protocol,1
"plots,",2
Basin,1
peninsular,1
examine,7
sequester,2
parks,1
technology.,1
recommend,3
harvested.,1
(TC),1
invertebrates,1
varies,2
fishery,1
LST,2
eradication,1
vigil,1
climates,6
Eucalyptus,1
obliterates,1
atmospheric,1
NTFPs.,1
totally,3
Programme\xe2\x80\x94PPP,1
"storage,",1
cardamom,1
inert,1
"Brighton,",1
expansion,6
space.,1
Colonisation,1
variables\xe2\x80\x99,1
Deserts,1
tremendous,4
images,4
'G',1
later,2
competition),1
Pokkali,1
B',1
probably,2
"products,",4
target.,1
"census,",1
'Coastal,1
blue-print,1
saplings,2
organizations,2
success,3
ownership,2
"morphology,",1
Himalayas,2
negative,7
forward.,1
denied.Highlights\xe2\x96\xba,1
context-specific.',1
'Original,3
abundance,5
developments,4
(ADB),1
Cases,1
countries.,3
"scale,",1
step,1
Here,7
https://www.sciencedirect.com/science/article/pii/S1040618207001085,1
encouragement,1
Rule-Set,1
'Highlights\xe2\x80\xa2We,6
calculated.,1
Linkages,1
"CSCMi,",1
availability,7
variable,1
phytogeographically,1
inappropriate,1
'Kikuko',1
catch-and-release,2
"skyline,",1
installed,4
arable,1
GIS.,1
"Fe,",1
institutional,18
five,9
agendas,1
directly,5
shared,1
accountability.',1
requirements,5
"sullage,",1
(viz.,1
candidates,1
Kudremukh,2
constructed.',1
stands,3
builds,2
showing,1
exacerbate,2
temporally,2
(total,1
fever.,2
irrigation.,1
assumptions,1
surface,4
India,64
parameters,9
immediate,4
bushmint.\xe2\x80\xa2Environmental,1
followed,5
"results,",2
hemisphere,1
South,17
47.3%,1
"habitat""",1
camara,3
"Deforestation,",1
complete,2
considerable,7
2015,1
ecotones,6
understood.In,1
Temperate,1
studies.AbstractThe,1
slow-acting,2
Plot,1
(villages),2
included.',1
themes,1
coping,5
"Elouard,",1
lies,1
positive,5
(AUC),1
areas?,1
Are,2
sociologist,1
structured,3
explanation,1
interface,2
requisite,1
predominant,1
predict:,1
"accompli,",1
Communal,1
calculate,1
einheimischer,1
calling,1
spirituality,2
"Azospirillium,",1
insignificant,1
disturbed,11
Chhatrapati,1
fortress,1
Furey\xe2\x80\x93Gupta,1
"tissues,",1
patterns.,1
encounter,1
"investors,",1
supplying,1
democratic,1
brought,2
activity.,1
Asia:,1
unnoticed,1
'Terah',1
stratum,1
process;,1
worldclim,1
https://www.sciencedirect.com/science/article/pii/S0167880901001414,1
fill,1
"Kannada,",1
challenges,14
"supply,",1
"processes,",3
'PaperConserved,1
"pollution,",2
cooking,2
spaces.,1
services.\xe2\x80\xa2Comprehensive,1
meta-analysis,1
"(kunds),",1
representing,1
"(R2=0.27,p=0.03).",1
'Short,1
observational,3
CROPWAT,2
biogas,2
forests.',2
multi-tiered,2
change.',3
(IRBM).,1
"""AbstractStudy",1
emphasis,6
standard,1
monthly,1
management,69
metabolites,3
price,1
260,1
synergies,1
correlation.,1
final,1
"trade-offs,",1
29.0%,1
km2,3
cordillera.,1
dismiss,1
potentially,4
"12.1,",2
