Words,Frequency
region',2
interaction.,1
component.,1
ecology,10
challenges,10
methodologies\xe2\x80\x99,1
(52.1\xc2\xa0%).,1
twenty,1
hoc,1
'Shikha\xc2\xa0Sharma',1
"index,",2
maintaining,3
https://link.springer.com/article/10.1007/s00027-011-0247-y,1
(Ghod),1
'Kenneth\xc2\xa0Bo\xc2\xa0Nielsen',1
art,2
sporadic,1
Ganga,6
government.,1
understand,6
utility,2
\xe2\x80\x9cumbrella\xe2\x80\x9d,1
physical,4
escalating,2
https://link.springer.com/article/10.1007/s12594-017-0612-0,1
"energy,",1
uncultivable,1
"(S3),",1
"environment,",3
https://link.springer.com/chapter/10.1007/978-94-007-0890-7_13,1
Livestock,1
"problem,",1
equity',1
arthropods,1
"capitals,",1
(Game,1
'Sachida\xc2\xa0Jha',1
North-Eastern,1
false,1
Bhaktapur,1
(Bruhl),1
extension,1
residential,4
https://link.springer.com/chapter/10.1007/978-94-007-5995-4_8,1
Geomod,1
teams,1
Governance,2
migration,3
intensified,2
Weeds,1
Value,3
"genotypes,",1
features,9
Sundarban,2
mitigating,1
policy',1
22,2
replace,3
viewpoint,1
hypothesis,1
resulting,6
'Jenia\xc2\xa0Mukherjee',1
Vulnerability,3
Conflicts,4
similarity,1
2000,1
japonica,1
marginalities,1
"cost,",1
"mid-1990s,",1
'D.\xc2\xa0J.\xc2\xa0Snelder',1
Century:,1
urbanism,1
"(1975,",1
sectors,5
Missouri,1
82%,1
'\nLiving,1
presently,1
https://link.springer.com/chapter/10.1007/978-3-319-42162-9_19,1
'Richard\xc2\xa0Pott',1
"(0.08\xe2\x80\x930.51),",1
rice.,1
https://link.springer.com/article/10.1007/s10530-012-0365-z,1
maritime,1
croplands,1
variants,1
it.,4
River,7
assemblages,2
harvest,2
"anew,",1
1990s,1
stocks,3
unsustainable,1
Arunachal,1
https://link.springer.com/chapter/10.1007/978-1-349-12030-7_18,1
"reclamation,",1
concerning,3
"sources,",1
"Governance,",1
imageries,2
supportive,1
"Worldwide,",1
conjecture,2
deepening,1
debate,3
Duration,2
https://link.springer.com/article/10.1663/0013-0001%282007%2961%5B302a%3AASR%5D2.0.CO%3B2,1
Here,2
geography,2
Around,3
"caring,",1
emotion,1
initiating,1
because,9
2005\xe2\x80\x932014.,1
\xe2\x80\x98sustainable\xe2\x80\x99,2
simplicity,1
https://link.springer.com/chapter/10.1007/978-3-642-23571-9_12,1
'Introduction',4
experimental,2
https://link.springer.com/chapter/10.1007/978-981-10-6983-3_10,1
"Subsequently,",1
amphibians.,1
forms,10
equal,1
Authors,1
Myanmar,1
times,7
herbaceous,3
emission.',1
'Flood,1
Function',1
(ESD),1
map,7
Unreliable,1
changes.,5
https://link.springer.com/chapter/10.1007/978-81-322-3922-2_4,1
certification,4
Cities',2
'Reconstructing,1
'Henry\xc2\xa0David\xc2\xa0Venema',1
"'Monitoring,",1
reports,1
'Vijay\xc2\xa0Kumar\xc2\xa0Koli',1
paths,1
integrative,1
Scalable,1
Technology,1
https://link.springer.com/article/10.1007/s12524-010-0013-y,1
characters.,1
atmospheric,1
Mega-herbivorous,1
"ornamentals,",1
managed,3
earth,4
prioritize,2
"identity,",1
Barrier,1
park,1
fuels,1
Asia,8
examine,6
infrastructures,1
discovering,1
https://link.springer.com/article/10.1007/s10668-014-9578-x,1
https://link.springer.com/article/10.1007/s10531-005-0312-8,1
inclination,1
(1975),1
oral,1
Experience,1
'Joachim\xc2\xa0Schmerbeck',1
greatly,2
'Does,2
rare,3
Sabana,1
small.,1
integrity,2
opportunity,2
clearing,1
depend,3
me,2
'John\xc2\xa0N.\xc2\xa0Williams',1
relationships,2
https://link.springer.com/chapter/10.1007/0-306-48575-3_4,1
"vast,",1
multi-storeyed,1
woody,1
fodder.,1
waters,1
interactions,5
assessment,19
Invasion,2
homeless,1
patterns,21
completely,1
tributaries.,2
checklist,1
24.19\xc2\xa0km2,2
uneven,3
disturbance\nin,1
Forests',6
expected,4
"State,",4
maintenance,2
half,2
today,1
conflict,3
regulating,1
clean,2
display.,1
molecular,1
stock,3
Botanical,1
warming.,2
creation,1
Reviews',1
preserving,3
Responsibility,1
non-forest,1
declining,4
Uttara,8
managers,3
conserve,3
suggested,4
assumption,1
brand,1
local/world,1
'Strategic,1
"risk,",1
(Nepal)',1
months,1
methodology,3
vegetation.,3
"625,565\xc2\xa0km2",1
'Grazing,2
"zones,",2
"approach,",1
India,70
conservation.,7
business,1
"Africa,",1
Nagoya-Kuala,2
Using,6
Geographical,1
Connections,1
'Anil\xc2\xa0Agarwal',1
capacity,6
(SFFs),1
logistic,2
decline,7
"uncertain,",1
"emission,",2
Health,2
'Research,1
"supplies,",1
bolster,1
relative,6
numerous,3
GDP,5
mesic,3
vested,1
"respectively,",2
surroundings,1
control,4
losses.,1
"kotiya),",1
'Yann\xc2\xa0Clough',1
best,2
Solutions,3
cluster.,1
St.,1
https://link.springer.com/article/10.1007/s10457-018-0233-7,1
covers,1
tropical,34
'Exclusions,1
https://link.springer.com/referenceworkentry/10.1007/978-1-4020-4410-6_94,1
Conservation\xe2\x80\x99s,1
Associated,1
https://link.springer.com/chapter/10.1007/978-981-10-6605-4_2,1
villagers,1
province,2
(EE),2
management,51
fundamental,1
contesting,1
count?',1
'Tropical,5
"commercial,",1
https://link.springer.com/article/10.1007/s10530-011-9981-2,1
document,3
society,4
vulnerability\xe2\x80\x9d,1
"time,",1
Intervention,1
"Kinnaur,",1
"869,012\xc2\xa0km2",1
"organisations,",1
commercialisation,2
Zone),1
technology,7
explicit,4
accounting,7
delta.,1
Viable,1
Simpson\xe2\x80\x99s,1
(2013\xe2\x80\x9314),1
ground-dwelling,1
question,1
altered,4
"settlement,",2
Tools,1
modeling,8
eco-sustainable,1
literacy,1
abatement,1
covering,3
'Thuy\xc2\xa0T.\xc2\xa0T.\xc2\xa0Nguyen',2
\xe2\x80\x9ckeystone,1
Anticancer,1
direction,2
fall,1
deep-placement,1
Complexity:,1
centers,1
enhance,3
stabilize,1
aggravate,1
extensive,4
32%,1
Royal,4
occurrence.,1
Sea,1
2009,2
products,8
Enhanced,1
"inhabit,",1
Hindus,1
next,1
Evaluating,1
"total,",1
"54%,",1
Australia,1
global,45
climbers,1
'Priya\xc2\xa0Gupta',1
sacred.,1
review,17
sustainability?,1
don\xe2\x80\x99t,1
metrological,1
"indigeneity,",1
construct,3
nations,3
(2080s).,1
\xe2\x80\x98stubborn,1
region.,5
base',1
tiger,9
(Rusa,2
added,3
16,2
continuation,1
pursuit,2
According,3
relationship,5
"establishment,",1
Services,2
Forward,2
exist,4
remnants,1
locals,3
lichens,1
destructive,1
phyto-geographical,1
https://link.springer.com/article/10.1007/s11629-009-2319-1,1
"Kanha\xe2\x80\x93Pench,",1
"homegardens,",2
Relationships,1
Mumbai,1
sequestering,1
'Gousia\xc2\xa0Mehraj',1
"fragmentation,",2
tourism,2
Well-being:,1
presence.,1
https://link.springer.com/chapter/10.1007/978-981-10-7104-1_1,1
"Badagas,",2
civilizations,1
"socioeconomic,",2
edges.,1
witness,1
'J.\xc2\xa0C.\xc2\xa0Smyth',1
plots.,2
Extractions:,1
(Crustacea:,1
processed.,1
facilitate,5
development:,2
https://link.springer.com/article/10.1023/A%3A1005398606125,1
"spatial,",1
https://link.springer.com/article/10.1007/s10668-018-0187-y,1
droughts,1
Carbon,3
'Beyond,1
shows,9
provides,13
act,5
Project',1
https://link.springer.com/chapter/10.1007/978-3-319-12194-9_8,1
begs,1
1.5,1
migratory,1
county,1
https://link.springer.com/chapter/10.1007/978-94-007-7820-7_2,1
Dynamics,1
(2000)',1
synthesized,1
\xe2\x80\x98glaring,1
Environmental,18
rigorous,1
instruments,1
brought,2
genera,2
absence,3
irrigated,1
Planning,5
highlights,6
thick,1
3750,1
action.',1
(PCA),3
"animals,",2
NTFP,3
'Ecotourism,1
(Ocbils).',1
Philippines',2
Tropics',3
'Concepci\xc3\xb3n\xc2\xa0Ob\xc3\xb3n',1
"11,79,256",1
ranges,1
unicolor),1
appreciation,1
"vulnerability,",6
https://link.springer.com/article/10.1007/BF01531107,1
70%,1
greater,5
'Book,4
"Pench\xe2\x80\x93Satpura,",1
"37,414\xc2\xa0MW",1
transitions,8
economy.',1
lifeline,1
elephants.,1
human-made,1
Orchards,1
'C.\xc2\xa0Sudhakar\xc2\xa0Reddy',3
\xe2\x80\x98epistemology,1
performances,1
Microorganisms:,1
34,1
CRZ,3
recording,1
"conditions),",1
Meanwhile,1
Differently,1
exists,3
Overlay,1
Help,1
"charismatic,",1
'Subhajyothi\xc2\xa0Das',1
relational,1
semi-arid,5
type.,1
captures,1
'Thomas\xc2\xa0Elmqvist',1
examined.,2
estimated,9
definitely,1
ties,1
cause,3
"ranges,",1
onto,1
facilitates,1
reserve,6
quite,2
sufficiently,1
Dioscorea,4
"century,",1
deviations,1
'R\xc3\xa9gis\xc2\xa0Lanneau',1
granivores,1
'CLIMBING,1
remind,2
eDemocracy,1
British,5
environments,1
history,5
"medium,",3
https://link.springer.com/chapter/10.1007/978-981-10-3761-0_2,1
nations.,1
increasing,14
aggressive,2
Strategy,1
https://link.springer.com/article/10.1023/A%3A1011848822268,1
life\xe2\x80\x94a,1
parameters,8
regions.,2
Plans,1
inundating,1
notorious,1
Within,4
ivory.,1
https://link.springer.com/article/10.1007/s40808-018-0446-9,1
Book,1
"phytosociologically,",1
inadequate,1
'Major,1
rainforests',1
Global,6
consultation,1
insensitive,1
https://link.springer.com/chapter/10.1007/978-3-319-06904-3_7,1
"(NTFPs),",1
"Lake,",2
Nilgiri,3
54\xe2\x80\xb3N,1
https://link.springer.com/chapter/10.1007/978-3-642-05383-2_7,1
opportunities,4
"paddies,",1
\xe2\x80\x98National,1
co-occurring,1
Responsible,1
https://link.springer.com/article/10.1007/s10531-012-0264-8,1
'A.\xc2\xa0O.\xc2\xa0Varghese',1
finfish,2
"merchandises,",1
Bhitarkanika,1
interviews,1
dynamics.,2
marketing,3
uses.,1
housing,3
Development,12
"distribution,",3
prosperity.,1
boost,3
https://link.springer.com/chapter/10.1007/978-1-4614-5755-8_14,1
reigning,1
snail\xe2\x80\x99space.,1
"243,447\xc2\xa0km2",1
elements.,2
common,4
(33.4%),1
demand.,2
increase,15
'Potential,1
'Meera\xc2\xa0Anna\xc2\xa0Oommen',1
way,8
natural,48
stage.,4
Flow,1
commitment,4
Science,5
alteration,1
https://link.springer.com/chapter/10.1007/978-981-13-1771-2_2,1
"Forest,",1
consolidated,1
slowed,1
survival,2
enumeration,1
litter.,1
Managing,1
'Tiger,1
discourses,1
questions,2
'Hans-Juerg\xc2\xa0Kuhn',1
beneficial,3
'Fang\xc2\xa0Han',1
500\xc2\xa0m.,3
Treaty,1
Oceania,1
Bangladesh',2
versus,2
'S.K.\xc2\xa0Mohanty',1
https://link.springer.com/chapter/10.1007/978-981-13-2457-4_3,1
cooking,1
exploration,1
'Fikret\xc2\xa0Berkes',3
assess,10
17\xc2\xb0,1
'B.\xc2\xa0M.\xc2\xa0Kumar',1
spectral,1
alien,12
Change:,1
wastes,1
predator.,1
"method,",1
https://link.springer.com/chapter/10.1007/978-981-10-0620-3_19,1
\xe2\x80\x9cSuper,2
(17\xc2\xb0,1
Spearman,1
fruit,2
(India).,1
contributors,1
Pushkar,3
score,2
https://link.springer.com/article/10.1186/s40152-017-0067-3,1
suffers,1
'Firoz\xc2\xa0Ahmad',1
technique,1
"Western,",1
"Himalaya,",4
'Rakesh\xc2\xa0Kumar\xc2\xa0Sharma',1
Kew\xe2\x80\x99s,1
snorkeling,1
April\xe2\x80\x93May,1
'P.\xc2\xa0Choudhuri',1
'Conservation,5
Patchy,1
sal,1
erosion.,3
17-year,1
long-run,1
prominently,2
'Rachel\xc2\xa0E.\xc2\xa0Gallery',2
Ventilago,1
Twenty-First,1
"composition,",4
ecosystems,39
"protection,",5
"walks,",1
review',2
https://link.springer.com/chapter/10.5822/978-1-61091-861-9_3,1
fly,1
https://link.springer.com/article/10.1007/BF02861045,1
"military,",1
scalar,1
utilizing,2
"literature,",1
Habitat\xe2\x80\x99,1
"place,",1
continuity,1
bound,1
Chandoli,1
Viromes,1
weaves,1
stamped,1
"rates,",1
"programmes,",3
Losses,1
diversity,52
Coal,1
island-wide,1
perceive,2
families,3
designing,3
Resources,6
Anopheles,1
"flora,",1
https://link.springer.com/chapter/10.1007/978-3-319-91382-7_6,1
drifted,1
(CSR),1
countries.,1
'Danica,1
Law',1
Sustainable,12
Dhangars,1
"types,",2
mislead,1
"constraints,",1
motivations,1
show,14
Source,1
Spectre,1
edibles,4
Dumpsites,1
XXVI,1
Nepal',1
wetlands.,3
0.07\xc2\xa0%,1
17,3
"countries,",6
energy.,1
'What,2
linear.',1
shallow,1
"small,",1
https://link.springer.com/chapter/10.1007/978-94-010-1315-4_1,1
52%,1
helpful,1
"Gardens,",2
https://link.springer.com/article/10.1007/s11852-014-0344-x,1
policymakers,1
"bases,",1
publications,2
synthesis,1
'Relevance,1
basis,3
possibly,1
https://link.springer.com/chapter/10.1007/978-981-10-4932-3_1,1
land-use,6
(estuarine,1
"(4346.82\xc2\xa0MW,",1
groves,2
IHR.,2
corridors,1
'Md.\xc2\xa0Mizanur\xc2\xa0Rahman',1
nature-based,1
"road,",2
cannot,1
perceptions,2
urges,2
Mikania,1
"reduction,",1
'Padini\xc2\xa0Nirmal',1
good,4
terms,9
decision,1
so,8
"availability,",4
growth\xe2\x80\x93land,1
https://link.springer.com/article/10.1007/s00267-008-9219-y,1
cartographic,1
'Brian\xc2\xa0Groombridge',1
"fed,",1
'Three,1
sovereignties,1
'Foundation,1
pertinent,1
future,23
"genera,",1
attached,1
procedures.',1
"TAFS,",2
https://link.springer.com/article/10.1007/s10460-016-9760-x,1
Platform,1
'H.\xc2\xa0D.\xc2\xa0Venema',1
Lagoonal,1
"society,",1
investigates,1
https://link.springer.com/article/10.1007/s10531-018-1497-y,1
https://link.springer.com/chapter/10.1007/978-90-481-3103-7_10,1
"grasslands,\xc2\xa0and",1
"travancorica,",1
"1.58,",1
'Apex,1
rehabilitation,1
Since,1
support,8
residents.',1
'UNESCO,1
'Uneven,1
community),1
'Vikram\xc2\xa0Dayal',1
shifts,2
stands,1
"analysis,",2
multi-sited,1
resolving,1
Terai,1
interview-based,1
"impacts,",3
"humans,",1
"activities,",2
overview,8
merits,1
IWRM',1
history.,1
function,5
challenge.,1
https://link.springer.com/chapter/10.1007/978-3-642-23571-9_15,1
constitute,5
recent,12
https://link.springer.com/article/10.1023/A%3A1014345403103,1
'Is,1
CBD,3
extra,1
non-human,2
defined,4
"(2015),",1
hotspot,4
wildfire,2
genetics,3
"Press,",1
"scale,",1
'Wild,3
suitable,14
'Vigna,1
inspiring,1
'Incentives,1
inhabited,1
automata,2
poverty.,1
million,7
biotic,3
attaining,1
"Humans,",1
always,1
"2016,",1
similarly,1
Areas',2
Shaanker',1
"regimes,",1
Amidst,1
illegal,1
progressively,1
India.,32
idea,2
WHSs.,1
"release,",1
methods.,1
rivers.,1
Asia.,3
super-imposed,1
estimate,2
"(Pteromyini,",1
https://link.springer.com/chapter/10.1007/1-4020-5180-8_17,1
"Switzerland,",1
assist,4
semi,1
Pakistan:,1
mainstream,1
Rivers:,1
"deforestation,",2
CaCO3,1
layers,2
biogeographic,6
community-based,1
[Landsat,1
"bryophytes,",1
intake,1
(gross,1
variable,2
'Root,1
282,1
unit),2
Crops:,1
ideational-representational,1
played,2
remunerative,1
delineated,4
homelands,1
study.,1
Agroecosystems',1
Gas,1
argues,2
scarce,2
stake,1
"River,",3
"University,",1
polluted,1
"189\xc2\xa0t\xc2\xa0C/ha,",1
opinion,1
https://link.springer.com/chapter/10.1007/978-94-007-0467-1_3,1
restricts,1
"funds,",1
storage.,1
https://link.springer.com/article/10.1007/BF00213566,1
Coastal-Estuarine,1
(1985\xe2\x80\x931995\xe2\x80\x932005),1
'Peter\xc2\xa0Trurnit',1
product.,1
Models,3
himself,1
"Tanzania,",1
https://link.springer.com/chapter/10.1007/978-1-4614-3776-5_8,1
Warfare,1
aboriginal,1
10,5
humanity,1
validate,1
guilds,1
invasion:,1
Century,2
https://link.springer.com/chapter/10.1007/978-94-017-7570-0_8,1
studied.,1
Resource,3
house,1
implement,1
07\xe2\x80\x9309,1
Detailed,1
Kodiakkarai,1
status.,2
theory',1
resource.,1
111.65\xc2\xa0km2,1
Wild,2
"(IHR),",1
Bogus,1
157,1
(43%).,1
life.,2
reports.,1
"density,",5
https://link.springer.com/article/10.1007/s12524-015-0534-5,1
https://link.springer.com/article/10.1007/s10661-014-3991-3,2
susceptibility,1
Art,2
begun,1
immemorial.,1
gas,2
https://link.springer.com/article/10.1007/s11104-015-2764-2,1
atmosphere.,2
blocks,1
(n\xc2\xa0=\xc2\xa078),1
Eco-Units',1
"fishery,",1
Mumbai\xe2\x80\x99s,3
Difference,1
https://link.springer.com/article/10.1007/s10531-005-5049-x,1
System',2
Forestry,2
protection,15
'Olurinde\xc2\xa0Lafe',1
Leopard,1
spaces,3
"conversions,",1
occupy,1
Central,19
Overall,3
'Ecologically,2
approximately,3
pollutant,1
prove,1
Life?,1
96,1
'Nikhil\xc2\xa0Lele',1
\xe2\x80\x93,4
dung,2
'Kleiner\xc2\xa0C.\xc2\xa0',1
https://link.springer.com/chapter/10.1007/978-1-4614-7161-5_41,1
"urbanization,",2
"foods,",1
"singularity,",1
(Mula-Mutha),1
\xc2\xa0Bobba',1
citizens,1
"mankind,",1
burns,1
adapted,2
series,1
"36,975",1
"%,",1
laden,1
power,3
11%).,1
subbasin.,1
piles.,1
Biological,9
Tribal,1
assessments,4
profile,1
stressors,1
devastating,2
hydrological,4
revealed.,1
cities.,1
vital,7
https://link.springer.com/article/10.1007/BF00807969,1
https://link.springer.com/article/10.1023/A%3A1016621002126,1
dimensions,4
"Study""",1
reinscribed,1
Likely,2
"savanna,",2
"water,",3
Imperata,1
difficulties,1
threatened,13
nevertheless,1
devoid,1
planning.,4
'Vimal\xc2\xa0Chandra\xc2\xa0Pandey',1
https://link.springer.com/article/10.1007/s11356-016-7411-9,1
"Philippines,",1
extend,1
Ecologically,1
rest,1
human-elephant,1
unknown,2
"quality,",3
eco-regions,1
https://link.springer.com/article/10.1007/s11676-012-0245-5,1
https://link.springer.com/article/10.1007/s11434-012-5618-9,1
"India""",2
Homegardens,2
adding,1
survey,1
\xe2\x80\x98global\xe2\x80\x99,1
"proportions,",1
Kashti,1
taken,5
"fishes,",1
territories.,1
etc.),5
"Erosion,",1
recover,1
isolated,4
Crops,1
rain,3
geospatial,7
Administration,1
Metabolism,1
Knowledge',2
Garden,1
invasions.',1
'Amin\xc2\xa0U.\xc2\xa0Khan',1
Opportunities,1
Prioritization,2
fraction.,1
below,1
guidance,1
200,2
projects.,2
declared,2
estate,1
OIPa,1
linkage,4
components,5
correlated,2
harvesting,3
MOUs',1
'Morphological,1
paucity,3
India\xe2\x80\x99s,7
Quercus,1
adaptibility,1
underexploited,1
'Proposed,1
Sheep,1
experienced,4
capita.,2
framing,1
re-examined:,1
specialty,2
chiefly,1
resolved,1
https://link.springer.com/chapter/10.1007/978-1-4020-5734-2_13,1
Natural,6
(NW,1
\xe2\x80\x98outsiders\xe2\x80\x99,1
"commerce,",1
'Housing',1
'Watershed,1
protecting,3
prerequisite,1
nature-culture,1
habitat-specialist,2
"Dam,",2
spite,1
environmentalism,1
however,1
Fungi',1
do,9
2.9,1
"potato,",1
nearly,3
Fujian,1
Restoration,2
Modified,1
potentials,1
https://link.springer.com/article/10.1023/A%3A1011012420808,1
https://link.springer.com/article/10.1186/1746-4269-4-8,1
https://link.springer.com/chapter/10.1007/978-981-10-8052-4_1,1
pressures,5
published,1
Resources',5
continued,1
6.76\xc2\xa0t,1
should,4
360,1
rainwater,2
interviews',1
inseparable,1
markedly,1
Lumpur,2
'Russell\xc2\xa0A.\xc2\xa0Mittermeier',1
one-hectare,1
conceived,1
political,3
variations,2
(Indonesia):,1
specific,6
well-being,2
(19378.24,1
"Deralakatte,",1
'Demographic,1
real,6
old-styled,1
least-cost,2
encouraged,1
(80.48%),2
"streams,",1
long-term,18
"part,",1
Organization,1
Risk,1
HIMALAYAS,1
"functionally,",1
https://link.springer.com/article/10.1007/s10661-011-1978-x,1
sensitive,4
reflected,6
white-collar,1
Shannon\xe2\x80\x99s,1
78%,1
"innovations,",1
Shivalik,1
https://link.springer.com/article/10.1007/s12686-012-9771-x,1
trophic,1
resources,38
biodiversity-rich,1
paralleled,1
judgment,1
https://link.springer.com/chapter/10.1007/978-3-319-25954-3_11,1
side,2
(ETM+),1
limits.,1
Rajasthan',2
'Shrikant\xc2\xa0Daji\xc2\xa0Limaye',1
https://link.springer.com/article/10.1007/s40011-012-0043-z,1
advance,2
often,7
data],1
capturing,1
dumpsites,4
river.,1
'Ranging,1
\xe2\x80\x9cbusiness,2
"fuzzyfication,",2
'Elizabeth\xc2\xa0P.\xc2\xa0Flint',1
"spots""",1
Livelihoods',1
'Vishwambhar\xc2\xa0Prasad\xc2\xa0Sati',1
potential.,1
Agasthyamalai.,1
'Jean-Laurent\xc2\xa0Pfund',1
city.',1
disappearing,2
attempts,8
Multi-Scale,2
Service,1
backward,1
densities/sizes,1
"spoils,",1
'Burak\xc2\xa0G\xc3\xbcneralp',1
trade-offs,1
"creation,",1
'Shashank\xc2\xa0Shah',1
104,1
"wetland),",1
measures,6
Diseases',1
"Recently,",2
'B.\xc2\xa0B.\xc2\xa0S.\xc2\xa0Singhal',1
ESs,1
minerals,1
soft,1
https://link.springer.com/article/10.1007/s10661-008-0571-4,1
valued,1
"particulars\xe2\x80\x99,",1
household-level,1
(fishing,1
"management,",4
"Lagoon,",3
noticeable,1
endangered,12
"direction,",1
quantitative,1
https://link.springer.com/article/10.1007/s10592-012-0326-1,1
Grid,1
Nagoya,2
'Amartya\xc2\xa0K.\xc2\xa0Saha',1
'T.\xc2\xa0Pullaiah',1
thought.,1
Setting',1
"hunting,",1
mammals,2
Road.,2
Agro-Ecosystems',1
requirement,1
interrogated.,1
coordinate,1
currently,1
Pravara,1
Post-Agricultural,1
shaping,3
detect,1
"taxa,",4
compromised,1
'Proceedings,1
win\xe2\x80\x93win,1
(A/F),1
kgoe/million,1
interdisciplinary/transdisciplinary,1
'Prafulla\xc2\xa0Dutta',1
steps,3
awareness,3
'Butterfly,1
Shannon,1
4th,1
"255,088\xc2\xa0km2",1
scale.',1
cultural,12
multilevel,1
https://link.springer.com/article/10.1007/s10457-011-9401-8,1
region,39
At,2
'Alien,1
scenario,5
imagery,1
'Adaptation,1
old,3
help,9
intensity,3
adjacent,3
alternative,7
overlapping,1
composition,10
facing,1
Road,6
last,7
multi-factorial,1
beautiful,1
'Spatial,4
drivers.,2
biosafety,2
LISS,1
investigated,3
time,6
35,2
montane,1
islands\xe2\x80\x94Southeast,1
'B.\xc2\xa0K.\xc2\xa0Tiwari',1
Variation,1
collectively,2
regimes,6
indigenous,9
evaluating,2
Idukki,6
https://link.springer.com/article/10.1007/BF02703397,2
lifetimes.,1
correlation,3
On,1
Agasthyamalai,4
wetlands),1
58,1
homegardens',1
Each,2
Occurrence,1
consensus,1
picnic,1
profound,2
tourism.',1
China,2
Peru,1
exposures,1
"people,",4
"connectors,",1
prioritization,3
'Application,2
socioeconomic,3
three:,1
standalone,1
65.98\xe2\x80\x9355.62%,2
status,19
wildfires,2
"biodiversity,",8
refuge,2
connected,5
sparse,1
coastline,3
60\xe2\x80\x9390\xe2\x80\x89%,1
https://link.springer.com/chapter/10.1007/978-0-387-78705-3_15,1
future.',3
https://link.springer.com/chapter/10.1007/978-981-10-8291-7_15,1
conveying,1
Population,3
how,26
'Darren\xc2\xa0C.\xc2\xa0J.\xc2\xa0Yeo',1
ecosystems.,5
"investments,",1
https://link.springer.com/chapter/10.1007/978-981-10-1610-3_41,1
Humanity,1
centres,2
'R.\xc2\xa0R.\xc2\xa0Rao',1
'A.\xc2\xa0Kavitha',1
resorts.,1
Earth,4
Valanchery,1
time;,1
https://link.springer.com/article/10.1007/s002679900171,1
Behavioral,1
(OIPr:,1
interactive,2
overexploitation,1
stakeholders.,2
"damage,",1
12,5
belt,1
"metals,",1
Deccan,1
mangrove,4
failures,1
restoration,9
synergistic,1
countless,1
tax,1
must,2
"basin,",3
https://link.springer.com/article/10.1007/s10661-017-6246-2,1
'Landscapes,1
incremental,2
"deposits,",1
\xe2\x80\x98sacred\xe2\x80\x99,2
conservation:,4
non-sacred,4
division,1
Plant,10
"fishing,",1
'Plant,3
influence,7
tribal,5
(vulnerability,1
fragile,2
221,1
'Socially,1
https://link.springer.com/chapter/10.1007/978-3-642-00493-3_2,1
1920\xe2\x80\x931990',1
Kuntze,1
(54.28,1
(billion,1
https://link.springer.com/article/10.1023/B%3APOEN.0000015559.53819.ab,1
core,2
important,30
realities,1
clarify,1
53\xe2\x80\xb2,1
Way,2
'I.\xc2\xa0Arul,1
appeared,2
regionally-driven,1
ultimately,3
Action,4
languages,4
Habitat,5
portion,1
https://link.springer.com/article/10.1007/BF02866545,1
billions,1
whereas,3
remembrances,1
corporate,5
About,2
Biotechnology,1
Trade,2
local,39
suggestions,1
third,2
high.',1
ethically,1
Climatic,3
variation,2
"2030,",1
https://link.springer.com/chapter/10.1007/978-94-011-0277-3_15,1
Bhadra,1
Educational,1
Third,1
"extinction,",1
Ecosystem:,1
(2005\xe2\x80\x932015).,2
designed,1
crucial,7
growth,16
Expanded,1
incorporate,2
climate.,4
globally,2
hotpots.,1
future.,5
2010.,1
representative,1
sacrificing,1
billion.',1
youth,1
https://link.springer.com/chapter/10.5822/978-1-61091-515-1_10,1
stakes,1
exploit,1
(AVHRR)-Normalized,1
analysis',2
intelligence,1
Asian,5
ecology',1
"volume,",1
'Analysis,2
deforested,1
males,1
fewer,1
myopia,1
preferred,2
mapped,3
"utilization,",1
https://link.springer.com/article/10.1007/s12041-007-0002-2,2
Minimizing,1
"'Religion,",1
technical,1
Peter.,1
electricity,2
290\xc2\xa0species,1
empirical,4
"of,",3
manifested,1
sustainability.',1
'Sanjeev\xc2\xa0Sharma',1
agro-climatic,1
Update,1
Knowledge:,1
Redress,1
'Arshiya\xc2\xa0Bose',2
live,1
"However,",30
"ago,",1
varies,3
Regulations,1
cash,1
lignite,1
Ram',1
"Gujarat,",2
deviates,1
Northwest,1
process,9
'Assessing,6
models:,1
'Community-Based,1
stopping,1
tubers,2
'Ajit\xc2\xa0Menon',2
progressing,1
"consumption,",3
"\xe2\x80\x9cS1,\xe2\x80\x9d",1
"Two,",1
"18,000",1
fragmented,1
address',1
767\xc2\xa0km2,1
dwindling,2
Defined,1
Urbanisms',1
End-Use,1
Reviews,1
forum,1
steadily,1
'B.\xc2\xa0Satyanarayana',1
made,7
responsibility,1
successful,3
thematic,1
narrates,1
'Mukesh\xc2\xa0Kumar\xc2\xa0Gautam',1
ecotypes,1
"plant,",1
"engineers,",1
programme,2
https://link.springer.com/article/10.1023/A%3A1007498110104,1
challenge,3
precious,1
Yunxiao,1
usage,1
collected,2
reproductive,1
influential.,1
basal,3
basin,2
Disaster:,1
down,3
Moist,1
'Groundwater',1
5.5%.,1
Ritualization,1
"Xinjiang,",1
comprising,1
civilization,1
realization,1
'Being,1
Mining,2
https://link.springer.com/chapter/10.1007/3-540-44964-7_4,1
7.5%,1
'Jonathan\xc2\xa0E.\xc2\xa0M.\xc2\xa0Baillie',2
"particular,",3
"Dioscorea,",1
short-lived,1
topographic,4
Reduce,1
holistic,2
scaling,1
forest-oriented,1
spanning,1
Satellite,1
works,1
address,5
executive,2
https://link.springer.com/article/10.1007/s12594-018-1068-6,2
parameter,1
'Kanchan\xc2\xa0Chopra',2
function.,1
digitally,1
"locally-based,",1
State-Community,1
promote,5
quantity,2
Biodiversity',3
principal,2
